bin	contig	start	end	strand	rrna
MFD09267.bin.3.172	contig_40720	43678	46661	+	23S
MFD09267.bin.3.172	contig_40720	46722	46838	+	5S
MFD09267.bin.3.192	contig_28021	24500	24616	-	5S
MFD09267.bin.3.192	contig_28021	24719	27824	-	23S
MFD09267.bin.3.192	contig_28021	28246	29767	-	16S
MFD09267.bin.3.213	contig_52790	7195	7310	-	5S
MFD09267.bin.3.213	contig_52790	7445	10347	-	23S
MFD09267.bin.3.213	contig_52790	10856	12391	-	16S
MFD09267.bin.3.238	contig_26258	205887	207370	+	16S
MFD09267.bin.3.238	contig_26258	208097	210897	+	23S
MFD09267.bin.3.238	contig_26258	211054	211168	+	5S
MFD09267.bin.3.239	contig_15944	89607	89723	-	5S
MFD09267.bin.3.239	contig_15944	89797	93569	-	23S
MFD09267.bin.3.239	contig_15944	93860	95388	-	16S
MFD09267.bin.3.248	contig_16757	17158	17269	-	5S
MFD09267.bin.3.248	contig_16757	17430	20342	-	23S
MFD09267.bin.3.248	contig_16757	21299	22822	-	16S
MFD09267.bin.3.248	contig_24697	73720	75243	+	16S
MFD09267.bin.3.248	contig_24697	76216	79129	+	23S
MFD09267.bin.3.248	contig_24697	79290	79401	+	5S
MFD09267.bin.3.293	contig_16475	163822	165368	+	16S
MFD09267.bin.3.293	contig_16475	165661	168653	+	23S
MFD09267.bin.3.293	contig_16475	168720	168836	+	5S
MFD09267.bin.3.343	contig_119	95438	96975	+	16S
MFD09267.bin.3.343	contig_119	97441	100338	+	23S
MFD09267.bin.3.343	contig_119	100447	100562	+	5S
MFD09267.bin.3.399	contig_51606	516699	518245	+	16S
MFD09267.bin.3.399	contig_51606	518466	522006	+	23S
MFD09267.bin.3.399	contig_51606	522113	522229	+	5S
MFD09267.bin.3.402	contig_5619	204837	206354	+	16S
MFD09267.bin.3.402	contig_5619	206731	209850	+	23S
MFD09267.bin.3.402	contig_5619	209941	210057	+	5S
MFD09267.bin.3.407	contig_33302	240551	242072	+	16S
MFD09267.bin.3.407	contig_33302	242338	246108	+	23S
MFD09267.bin.3.407	contig_33302	246178	246294	+	5S
MFD09267.bin.3.418	contig_14308	1	2109	+	(partial) 23S
MFD09267.bin.3.418	contig_14308	2185	2301	+	5S
MFD09267.bin.3.474	contig_20360	35756	35872	-	5S
MFD09267.bin.3.474	contig_20360	36135	39126	-	23S
MFD09267.bin.3.474	contig_20360	40066	41622	-	16S
MFD09267.bin.3.5	contig_18939	237941	239487	+	16S
MFD09267.bin.3.5	contig_18939	239751	242742	+	23S
MFD09267.bin.3.5	contig_18939	242816	242931	+	5S
MFD09267.bin.3.508	contig_32041	358074	359563	+	16S
MFD09267.bin.3.508	contig_32041	360320	363137	+	23S
MFD09267.bin.3.508	contig_32041	363285	363399	+	5S
MFD09267.bin.3.51	contig_32610	113808	115354	+	16S
MFD09267.bin.3.51	contig_32610	115604	118609	+	23S
MFD09267.bin.3.51	contig_32610	118700	118816	+	5S
MFD09267.bin.3.53	contig_19420	241710	243238	+	16S
MFD09267.bin.3.53	contig_19420	243491	246596	+	23S
MFD09267.bin.3.53	contig_19420	246685	246801	+	5S
MFD09267.bin.3.59	contig_135826	124	1650	-	16S
MFD09267.bin.3.596	contig_48549	10034	10148	+	5S
MFD09267.bin.3.622	contig_51298	118961	119079	-	5S
MFD09267.bin.3.622	contig_51298	139432	140907	+	16S
MFD09267.bin.3.622	contig_51298	141458	144435	+	23S
MFD09267.bin.3.65	contig_128247	40758	40874	-	5S
MFD09267.bin.3.65	contig_128247	40934	43992	-	23S
MFD09267.bin.3.65	contig_128247	44304	45825	-	16S
MFD09267.bin.3.660	contig_31959	72480	74026	+	16S
MFD09267.bin.3.660	contig_31959	74268	78008	+	23S
MFD09267.bin.3.660	contig_31959	78097	78213	+	5S
MFD09267.bin.3.700	contig_2080	1	1547	+	16S
MFD09267.bin.3.700	contig_2080	1846	4839	+	23S
MFD09267.bin.3.700	contig_2080	4911	5027	+	5S
MFD09267.bin.3.84	contig_16871	107484	107600	-	5S
MFD09267.bin.3.84	contig_16871	107713	110699	-	23S
MFD09267.bin.3.84	contig_16871	111025	112572	-	16S
MFD09267.bin.3.84	contig_16871	112728	115560	-	23S
MFD09267.bin.3.84	contig_16871	115883	117430	-	16S
MFD09267.bin.3.85	contig_2114	7628	9147	+	16S
MFD09267.bin.3.85	contig_2114	9587	12714	+	23S
MFD09267.bin.3.85	contig_2114	12822	12936	+	5S
MFD09267.bin.3.85	contig_22643	8883	10402	+	16S
MFD09267.bin.3.85	contig_22643	10842	13970	+	23S
MFD09267.bin.3.85	contig_22643	14079	14193	+	5S
MFD09267.bin.3.86	contig_33980	49875	49989	-	5S
MFD09267.bin.3.86	contig_33980	50094	52984	-	23S
MFD09267.bin.3.86	contig_33980	53722	55208	-	16S
MFD09267.bin.4.395	contig_54987	12584	15562	-	23S
MFD09267.bin.4.395	contig_54987	16100	17576	-	16S
MFD09267.bin.4.395	contig_54987	37517	37635	+	5S
MFD09267.bin.4.481	contig_12352	211317	212803	+	16S
MFD09267.bin.4.481	contig_12352	213550	216391	+	23S
MFD09267.bin.4.481	contig_12352	216498	216612	+	5S
MFD09267.bin.4.570	contig_147117	55727	55843	-	5S
MFD09267.bin.4.570	contig_147117	55921	58989	-	23S
MFD09267.bin.4.570	contig_147117	59263	60787	-	16S
MFD09267.bin.4.674	contig_4000	70498	72045	+	16S
MFD09267.bin.4.674	contig_4000	72263	75574	+	23S
MFD09267.bin.4.674	contig_4000	75646	75762	+	5S
MFD09267.bin.4.722	contig_9197	126693	128237	+	16S
MFD09267.bin.4.722	contig_9197	128457	131457	+	23S
MFD09267.bin.4.722	contig_9197	131515	131630	+	5S
MFD09267.bin.c.1	contig_3888	366479	368028	+	16S
MFD09267.bin.c.1	contig_3888	368238	371227	+	23S
MFD09267.bin.c.1	contig_3888	371287	371403	+	5S
MFD09286.bin.1.1	contig_17776	583506	585037	+	16S
MFD09286.bin.1.1	contig_17784	64636	67498	+	23S
MFD09286.bin.1.1	contig_17784	67583	67691	+	5S
MFD09286.bin.1.1	contig_34536	461890	463421	+	16S
MFD09286.bin.1.1	contig_54258	3463	3571	-	5S
MFD09286.bin.1.1	contig_54258	3656	6518	-	23S
MFD09286.bin.1.102	contig_16879	2254140	2255645	+	16S
MFD09286.bin.1.102	contig_16879	2256388	2259341	+	23S
MFD09286.bin.1.102	contig_16879	2259435	2259551	+	5S
MFD09286.bin.1.109	contig_63115	43242	43356	-	5S
MFD09286.bin.1.109	contig_63115	43520	46351	-	23S
MFD09286.bin.1.109	contig_63115	47255	48741	-	16S
MFD09286.bin.1.11	contig_39796	426	1929	+	16S
MFD09286.bin.1.11	contig_39796	3284	6390	+	23S
MFD09286.bin.1.11	contig_39796	6811	6928	+	5S
MFD09286.bin.1.11	contig_84511	35	1538	-	16S
MFD09286.bin.1.119	contig_43531	1320693	1322192	+	16S
MFD09286.bin.1.124	contig_14666	1051094	1052588	+	16S
MFD09286.bin.1.124	contig_14666	1053594	1056336	+	23S
MFD09286.bin.1.124	contig_14666	1056548	1056662	+	5S
MFD09286.bin.1.126	contig_22550	657952	659453	+	16S
MFD09286.bin.1.126	contig_22550	660417	663143	+	(3' truncated) 23S
MFD09286.bin.1.127	contig_21877	101959	102071	-	5S
MFD09286.bin.1.127	contig_21877	102150	105268	-	23S
MFD09286.bin.1.127	contig_21877	105580	107112	-	16S
MFD09286.bin.1.127	contig_45768	31891	32003	-	5S
MFD09286.bin.1.127	contig_45768	32068	32969	-	(partial) 23S
MFD09286.bin.1.128	contig_105436	95760	97262	+	16S
MFD09286.bin.1.13	contig_60560	811311	811427	-	5S
MFD09286.bin.1.13	contig_60560	811500	814498	-	23S
MFD09286.bin.1.13	contig_60560	814909	816441	-	16S
MFD09286.bin.1.132	contig_33673	164980	166504	+	16S
MFD09286.bin.1.132	contig_60904	112507	112619	-	5S
MFD09286.bin.1.132	contig_60904	112677	114000	-	(partial) 23S
MFD09286.bin.1.132	contig_63924	1	1812	-	(partial) 23S
MFD09286.bin.1.132	contig_63924	2090	3614	-	16S
MFD09286.bin.1.134	contig_33842	54991	56478	+	16S
MFD09286.bin.1.134	contig_33842	57423	60725	+	23S
MFD09286.bin.1.134	contig_33842	60906	61020	+	5S
MFD09286.bin.1.138	contig_21528	66951	68486	+	16S
MFD09286.bin.1.138	contig_43761	565605	569205	+	23S
MFD09286.bin.1.138	contig_43761	569382	569498	+	5S
MFD09286.bin.1.139	contig_51075	42760	42876	-	5S
MFD09286.bin.1.139	contig_51075	43836	47159	-	23S
MFD09286.bin.1.139	contig_51075	47602	49104	-	16S
MFD09286.bin.1.140	contig_19310	3173744	3173860	-	5S
MFD09286.bin.1.140	contig_19310	3173965	3179091	-	23S
MFD09286.bin.1.140	contig_19310	3179613	3181136	-	16S
MFD09286.bin.1.141	contig_10238	434	1956	-	16S
MFD09286.bin.1.141	contig_29682	49026	49141	-	5S
MFD09286.bin.1.141	contig_29682	49422	52670	-	23S
MFD09286.bin.1.141	contig_29682	53570	55092	-	16S
MFD09286.bin.1.144	contig_33834	343758	345244	+	16S
MFD09286.bin.1.144	contig_33834	346088	348926	+	23S
MFD09286.bin.1.144	contig_33834	348990	349104	+	5S
MFD09286.bin.1.148	contig_28274	771	3730	+	23S
MFD09286.bin.1.148	contig_28274	4185	4302	+	5S
MFD09286.bin.1.148	contig_70280	322575	324076	+	16S
MFD09286.bin.1.15	contig_112910	1	1068	+	(partial) 16S
MFD09286.bin.1.15	contig_112910	1868	4691	+	23S
MFD09286.bin.1.15	contig_112910	4781	4895	+	5S
MFD09286.bin.1.150	contig_64387	12759	14288	+	16S
MFD09286.bin.1.150	contig_64387	15202	18616	+	23S
MFD09286.bin.1.150	contig_64387	19896	20012	+	5S
MFD09286.bin.1.157	contig_12538	1	114	-	5S
MFD09286.bin.1.157	contig_12538	208	3272	-	23S
MFD09286.bin.1.157	contig_12538	3623	5125	-	16S
MFD09286.bin.1.157	contig_30785	143132	143248	-	5S
MFD09286.bin.1.157	contig_30785	143335	146401	-	23S
MFD09286.bin.1.157	contig_30785	146745	148247	-	16S
MFD09286.bin.1.158	contig_24952	465671	465786	-	5S
MFD09286.bin.1.158	contig_24952	466088	469012	-	23S
MFD09286.bin.1.158	contig_24952	470053	471554	-	16S
MFD09286.bin.1.160	contig_26677	1233845	1235348	+	16S
MFD09286.bin.1.160	contig_26677	1235973	1238919	+	23S
MFD09286.bin.1.160	contig_26677	1238995	1239111	+	5S
MFD09286.bin.1.167	contig_33992	729908	731408	+	16S
MFD09286.bin.1.167	contig_33992	732168	735111	+	23S
MFD09286.bin.1.167	contig_33992	735186	735302	+	5S
MFD09286.bin.1.170	contig_77971	182327	183871	+	16S
MFD09286.bin.1.170	contig_77971	184437	187361	+	23S
MFD09286.bin.1.170	contig_77971	187638	187753	+	5S
MFD09286.bin.1.172	contig_45616	182813	182927	-	5S
MFD09286.bin.1.172	contig_45616	182989	185828	-	23S
MFD09286.bin.1.172	contig_45616	186702	188186	-	16S
MFD09286.bin.1.174	contig_25810	792	3753	+	23S
MFD09286.bin.1.174	contig_25810	4180	4297	+	5S
MFD09286.bin.1.174	contig_97375	1	1416	-	(3' truncated) 16S
MFD09286.bin.1.178	contig_95986	140853	142352	+	16S
MFD09286.bin.1.178	contig_95986	143285	146040	+	(3' truncated) 23S
MFD09286.bin.1.180	contig_24427	364515	364631	-	5S
MFD09286.bin.1.180	contig_24427	364810	367758	-	23S
MFD09286.bin.1.180	contig_24427	368442	369941	-	16S
MFD09286.bin.1.181	contig_112293	645	4233	+	23S
MFD09286.bin.1.181	contig_112293	4689	4806	+	5S
MFD09286.bin.1.181	contig_55235	1254	2757	-	16S
MFD09286.bin.1.183	contig_40711	591129	591245	-	5S
MFD09286.bin.1.183	contig_40711	591427	594784	-	23S
MFD09286.bin.1.183	contig_40711	595602	597121	-	16S
MFD09286.bin.1.185	contig_57693	129717	131246	-	16S
MFD09286.bin.1.185	contig_80692	23010	26606	+	23S
MFD09286.bin.1.185	contig_80692	26935	27051	+	5S
MFD09286.bin.1.186	contig_24053	17	3758	+	23S
MFD09286.bin.1.186	contig_24053	3866	3982	+	5S
MFD09286.bin.1.186	contig_31680	180578	182110	+	16S
MFD09286.bin.1.187	contig_35037	152590	152706	-	5S
MFD09286.bin.1.187	contig_35037	152807	156717	-	23S
MFD09286.bin.1.187	contig_35037	157089	158612	-	16S
MFD09286.bin.1.190	contig_60845	1	2718	-	(3' truncated) 23S
MFD09286.bin.1.190	contig_60845	3616	5117	-	16S
MFD09286.bin.1.194	contig_17708	401626	403127	+	16S
MFD09286.bin.1.194	contig_17708	404260	407393	+	23S
MFD09286.bin.1.194	contig_17708	407884	408000	+	5S
MFD09286.bin.1.20	contig_18741	1527150	1528673	+	16S
MFD09286.bin.1.20	contig_18741	1529050	1533409	+	23S
MFD09286.bin.1.20	contig_18741	1533521	1533637	+	5S
MFD09286.bin.1.203	contig_21121	403242	403358	-	5S
MFD09286.bin.1.203	contig_21121	403427	407505	-	23S
MFD09286.bin.1.203	contig_21121	407893	409425	-	16S
MFD09286.bin.1.210	contig_22797	666782	668314	+	16S
MFD09286.bin.1.210	contig_22797	668741	673202	+	23S
MFD09286.bin.1.210	contig_22797	673292	673408	+	5S
MFD09286.bin.1.212	contig_27016	449974	451497	+	16S
MFD09286.bin.1.212	contig_27016	451788	454905	+	23S
MFD09286.bin.1.212	contig_27016	454963	455075	+	5S
MFD09286.bin.1.212	contig_33672	174556	176079	+	16S
MFD09286.bin.1.220	contig_38417	330013	331512	+	16S
MFD09286.bin.1.220	contig_38417	332405	335217	+	(3' truncated) 23S
MFD09286.bin.1.229	contig_60844	1	2760	-	(3' truncated) 23S
MFD09286.bin.1.229	contig_60844	3658	5157	-	16S
MFD09286.bin.1.235	contig_14620	718	3596	+	23S
MFD09286.bin.1.235	contig_14620	3705	3819	+	5S
MFD09286.bin.1.235	contig_15220	463507	464992	+	16S
MFD09286.bin.1.244	contig_47353	228	1751	+	16S
MFD09286.bin.1.244	contig_47354	10843	12366	-	16S
MFD09286.bin.1.248	contig_24210	363143	364680	+	16S
MFD09286.bin.1.248	contig_24210	365246	369510	+	23S
MFD09286.bin.1.248	contig_24210	370718	370833	+	5S
MFD09286.bin.1.251	contig_56062	350912	351027	-	5S
MFD09286.bin.1.251	contig_56062	351154	354104	-	23S
MFD09286.bin.1.251	contig_56062	354740	356308	-	16S
MFD09286.bin.1.253	contig_109550	110662	110778	-	5S
MFD09286.bin.1.254	contig_33281	204711	206263	+	16S
MFD09286.bin.1.254	contig_33281	206994	209894	+	23S
MFD09286.bin.1.254	contig_33281	210113	210228	+	5S
MFD09286.bin.1.255	contig_9544	37	153	-	5S
MFD09286.bin.1.255	contig_9544	463	3420	-	23S
MFD09286.bin.1.255	contig_9544	4270	5771	-	16S
MFD09286.bin.1.28	contig_28525	1927184	1928707	+	16S
MFD09286.bin.1.28	contig_28525	1929055	1932991	+	23S
MFD09286.bin.1.28	contig_28525	1933089	1933205	+	5S
MFD09286.bin.1.31	contig_18544	398	1884	+	16S
MFD09286.bin.1.31	contig_18544	2689	5508	+	23S
MFD09286.bin.1.31	contig_18544	5624	5738	+	5S
MFD09286.bin.1.36	contig_16237	1731835	1733337	+	16S
MFD09286.bin.1.36	contig_16237	1734568	1737974	+	23S
MFD09286.bin.1.36	contig_16237	1738419	1738535	+	5S
MFD09286.bin.1.44	contig_22820	2166850	2168349	+	16S
MFD09286.bin.1.44	contig_22820	2169281	2172203	+	23S
MFD09286.bin.1.44	contig_22820	2172493	2172608	+	5S
MFD09286.bin.1.45	contig_23747	2601534	2603060	+	16S
MFD09286.bin.1.45	contig_23747	2603537	2606893	+	23S
MFD09286.bin.1.45	contig_23747	2607634	2607751	+	5S
MFD09286.bin.1.46	contig_23465	1627569	1629070	+	16S
MFD09286.bin.1.46	contig_23465	1630383	1633491	+	23S
MFD09286.bin.1.46	contig_23465	1633886	1634002	+	5S
MFD09286.bin.1.47	contig_41805	819	2320	+	16S
MFD09286.bin.1.47	contig_41805	3351	6310	+	23S
MFD09286.bin.1.47	contig_41805	6626	6742	+	5S
MFD09286.bin.1.55	contig_68697	322658	324157	+	16S
MFD09286.bin.1.55	contig_68697	324588	327734	+	23S
MFD09286.bin.1.55	contig_68697	327856	327972	+	5S
MFD09286.bin.1.58	contig_75735	1139	2656	-	16S
MFD09286.bin.1.58	contig_90338	248	363	+	5S
MFD09286.bin.1.59	contig_13720	1139866	1139982	-	5S
MFD09286.bin.1.59	contig_13720	1140135	1143842	-	23S
MFD09286.bin.1.59	contig_13720	1144342	1145843	-	16S
MFD09286.bin.1.6	contig_28167	1	1669	-	(partial) 23S
MFD09286.bin.1.6	contig_48555	271468	273001	-	16S
MFD09286.bin.1.60	contig_32399	1274501	1276025	+	16S
MFD09286.bin.1.60	contig_32399	1276399	1280264	+	23S
MFD09286.bin.1.60	contig_32399	1280366	1280482	+	5S
MFD09286.bin.1.62	contig_30691	870480	870595	-	5S
MFD09286.bin.1.62	contig_30691	870903	873822	-	23S
MFD09286.bin.1.62	contig_30691	874693	876192	-	16S
MFD09286.bin.1.8	contig_16239	1163768	1165270	+	16S
MFD09286.bin.1.8	contig_16239	1166672	1169634	+	23S
MFD09286.bin.1.8	contig_16239	1169938	1170054	+	5S
MFD09286.bin.1.87	contig_25999	1861855	1861971	-	5S
MFD09286.bin.1.87	contig_25999	1862067	1864994	-	23S
MFD09286.bin.1.87	contig_25999	1865680	1867177	-	16S
MFD09286.bin.1.91	contig_57374	81660	81777	-	5S
MFD09286.bin.1.91	contig_57374	81986	84992	-	23S
MFD09286.bin.1.91	contig_57374	85728	87293	-	16S
MFD09286.bin.2.1	contig_18629	345323	346847	+	16S
MFD09286.bin.2.1	contig_18629	347220	351091	+	23S
MFD09286.bin.2.1	contig_18629	351991	352107	+	5S
MFD09286.bin.2.100	contig_18237	99786	101287	+	16S
MFD09286.bin.2.100	contig_18237	102209	105167	+	23S
MFD09286.bin.2.100	contig_18237	105625	105741	+	5S
MFD09286.bin.2.101	contig_24131	565	681	+	5S
MFD09286.bin.2.102	contig_35702	147647	147763	-	5S
MFD09286.bin.2.102	contig_35702	147959	151554	-	23S
MFD09286.bin.2.102	contig_84336	31243	32776	+	16S
MFD09286.bin.2.106	contig_24128	509	625	+	5S
MFD09286.bin.2.108	contig_28271	5461	6962	+	16S
MFD09286.bin.2.108	contig_28271	8122	11083	+	23S
MFD09286.bin.2.108	contig_28271	11524	11640	+	5S
MFD09286.bin.2.109	contig_74139	398	3357	+	23S
MFD09286.bin.2.109	contig_74139	3930	4046	+	5S
MFD09286.bin.2.11	contig_59020	361	1902	-	16S
MFD09286.bin.2.11	contig_59021	41201	41315	-	5S
MFD09286.bin.2.11	contig_59021	41549	44489	-	23S
MFD09286.bin.2.11	contig_59021	45144	46685	-	16S
MFD09286.bin.2.111	contig_24123	43558	45057	+	16S
MFD09286.bin.2.111	contig_24123	45888	48812	+	23S
MFD09286.bin.2.111	contig_24123	49028	49144	+	5S
MFD09286.bin.2.112	contig_81536	5874	7429	+	16S
MFD09286.bin.2.112	contig_81536	8043	11003	+	23S
MFD09286.bin.2.112	contig_81536	11106	11222	+	5S
MFD09286.bin.2.113	contig_16015	65726	67263	+	16S
MFD09286.bin.2.113	contig_16015	67893	70804	+	23S
MFD09286.bin.2.113	contig_16015	70957	71072	+	5S
MFD09286.bin.2.114	contig_25808	144229	145732	+	16S
MFD09286.bin.2.114	contig_25808	147359	150730	+	23S
MFD09286.bin.2.114	contig_25808	151160	151277	+	5S
MFD09286.bin.2.116	contig_21546	22796	22912	-	5S
MFD09286.bin.2.116	contig_21546	23072	26269	-	23S
MFD09286.bin.2.116	contig_21546	26663	28178	-	16S
MFD09286.bin.2.117	contig_30789	113453	114965	+	16S
MFD09286.bin.2.117	contig_30789	115301	118370	+	23S
MFD09286.bin.2.117	contig_30789	118474	118590	+	5S
MFD09286.bin.2.119	contig_34070	1	2066	+	(partial) 23S
MFD09286.bin.2.119	contig_34070	2235	2350	+	5S
MFD09286.bin.2.120	contig_45663	45415	45531	-	5S
MFD09286.bin.2.120	contig_45663	45620	49326	-	23S
MFD09286.bin.2.120	contig_45663	49758	51290	-	16S
MFD09286.bin.2.121	contig_116475	12652	14189	+	16S
MFD09286.bin.2.121	contig_33296	144	3053	+	23S
MFD09286.bin.2.121	contig_33296	3232	3347	+	5S
MFD09286.bin.2.122	contig_13787	1133797	1135329	+	16S
MFD09286.bin.2.122	contig_13787	1135745	1139454	+	23S
MFD09286.bin.2.122	contig_13787	1139520	1139636	+	5S
MFD09286.bin.2.125	contig_32449	233714	235250	+	16S
MFD09286.bin.2.126	contig_42409	449194	449310	-	5S
MFD09286.bin.2.126	contig_42409	449382	453396	-	23S
MFD09286.bin.2.126	contig_42409	453758	455303	-	16S
MFD09286.bin.2.127	contig_45428	114789	118988	+	23S
MFD09286.bin.2.127	contig_45428	119099	119207	+	5S
MFD09286.bin.2.127	contig_51119	158876	160413	-	16S
MFD09286.bin.2.129	contig_42198	106163	107672	+	16S
MFD09286.bin.2.129	contig_42198	108371	111892	+	23S
MFD09286.bin.2.129	contig_42198	112056	112172	+	5S
MFD09286.bin.2.130	contig_64119	1	1412	+	(partial) 23S
MFD09286.bin.2.130	contig_64119	1576	1692	+	5S
MFD09286.bin.2.132	contig_19809	413555	413671	-	5S
MFD09286.bin.2.132	contig_19809	413768	417668	-	23S
MFD09286.bin.2.132	contig_19809	418014	419537	-	16S
MFD09286.bin.2.134	contig_60500	280	1832	-	16S
MFD09286.bin.2.135	contig_57081	138287	138409	-	5S
MFD09286.bin.2.135	contig_57081	138582	141500	-	23S
MFD09286.bin.2.135	contig_57081	142204	143681	-	16S
MFD09286.bin.2.136	contig_44238	22215	23763	+	16S
MFD09286.bin.2.136	contig_44238	24319	27241	+	23S
MFD09286.bin.2.136	contig_44238	27378	27493	+	5S
MFD09286.bin.2.137	contig_33336	86676	88165	+	16S
MFD09286.bin.2.137	contig_33336	89057	91903	+	23S
MFD09286.bin.2.137	contig_33336	92101	92215	+	5S
MFD09286.bin.2.14	contig_46316	2548547	2550071	+	16S
MFD09286.bin.2.14	contig_46316	2550422	2554195	+	23S
MFD09286.bin.2.14	contig_46316	2555051	2555167	+	5S
MFD09286.bin.2.140	contig_21419	299220	299342	-	5S
MFD09286.bin.2.140	contig_21419	299522	302440	-	23S
MFD09286.bin.2.140	contig_21419	303141	304618	-	16S
MFD09286.bin.2.142	contig_32699	64805	66281	+	16S
MFD09286.bin.2.142	contig_32699	67105	70044	+	23S
MFD09286.bin.2.142	contig_32699	70342	70462	+	5S
MFD09286.bin.2.143	contig_29104	255563	255679	-	5S
MFD09286.bin.2.143	contig_29104	255831	258848	-	23S
MFD09286.bin.2.143	contig_29104	259706	261268	-	16S
MFD09286.bin.2.146	contig_29688	1	2794	-	(3' truncated) 23S
MFD09286.bin.2.146	contig_29688	3694	5204	-	16S
MFD09286.bin.2.149	contig_24373	104999	106498	+	16S
MFD09286.bin.2.149	contig_24373	107396	110278	+	23S
MFD09286.bin.2.149	contig_24373	110505	110620	+	5S
MFD09286.bin.2.149	contig_75274	52575	54072	+	16S
MFD09286.bin.2.149	contig_75274	55051	58494	+	23S
MFD09286.bin.2.149	contig_75274	58721	58836	+	5S
MFD09286.bin.2.15	contig_31048	64059	64175	-	5S
MFD09286.bin.2.15	contig_31048	64430	67832	-	23S
MFD09286.bin.2.15	contig_81591	98184	99719	+	16S
MFD09286.bin.2.150	contig_59513	139945	140060	-	5S
MFD09286.bin.2.150	contig_59513	140140	143199	-	23S
MFD09286.bin.2.150	contig_59513	143524	145041	-	16S
MFD09286.bin.2.151	contig_44118	147	1699	-	16S
MFD09286.bin.2.153	contig_28296	118876	118992	-	5S
MFD09286.bin.2.153	contig_28296	119102	122031	-	23S
MFD09286.bin.2.153	contig_28296	122734	124236	-	16S
MFD09286.bin.2.153	contig_28297	62408	63908	+	16S
MFD09286.bin.2.153	contig_28297	64637	67555	+	23S
MFD09286.bin.2.153	contig_28297	67664	67780	+	5S
MFD09286.bin.2.154	contig_25292	108238	109790	+	16S
MFD09286.bin.2.156	contig_71129	109572	109688	-	5S
MFD09286.bin.2.156	contig_71129	109775	114107	-	23S
MFD09286.bin.2.156	contig_71129	114548	116080	-	16S
MFD09286.bin.2.157	contig_69168	95508	95619	-	5S
MFD09286.bin.2.157	contig_69168	95742	98635	-	23S
MFD09286.bin.2.157	contig_69168	99272	100802	-	16S
MFD09286.bin.2.159	contig_56773	1	1915	-	(partial) 23S
MFD09286.bin.2.159	contig_56773	2250	3795	-	16S
MFD09286.bin.2.159	contig_62887	688	804	+	5S
MFD09286.bin.2.160	contig_29797	755538	757084	+	16S
MFD09286.bin.2.160	contig_29797	757295	761308	+	23S
MFD09286.bin.2.160	contig_29797	761398	761514	+	5S
MFD09286.bin.2.162	contig_39401	54226	55713	+	16S
MFD09286.bin.2.162	contig_39401	56590	59403	+	23S
MFD09286.bin.2.162	contig_39401	59546	59661	+	5S
MFD09286.bin.2.163	contig_29673	183213	183329	-	5S
MFD09286.bin.2.163	contig_29673	183461	186434	-	23S
MFD09286.bin.2.163	contig_48941	358652	360181	-	16S
MFD09286.bin.2.167	contig_44908	16885	18395	+	16S
MFD09286.bin.2.167	contig_44908	18768	21767	+	23S
MFD09286.bin.2.167	contig_60754	465	579	+	5S
MFD09286.bin.2.167	contig_77030	77338	78855	+	16S
MFD09286.bin.2.167	contig_77030	79711	83001	+	23S
MFD09286.bin.2.167	contig_77030	83270	83385	+	5S
MFD09286.bin.2.17	contig_65612	386884	388386	+	16S
MFD09286.bin.2.17	contig_65612	388984	392053	+	23S
MFD09286.bin.2.17	contig_65612	392161	392277	+	5S
MFD09286.bin.2.170	contig_20374	771167	772689	+	16S
MFD09286.bin.2.170	contig_20374	773041	778135	+	23S
MFD09286.bin.2.170	contig_20374	779014	779130	+	5S
MFD09286.bin.2.171	contig_24745	1664	3155	+	16S
MFD09286.bin.2.171	contig_24745	3940	6706	+	23S
MFD09286.bin.2.171	contig_24745	6795	6909	+	5S
MFD09286.bin.2.172	contig_46395	1072281	1073849	+	16S
MFD09286.bin.2.172	contig_46395	1074463	1077324	+	23S
MFD09286.bin.2.172	contig_46395	1077487	1077602	+	5S
MFD09286.bin.2.173	contig_47645	83203	83319	-	5S
MFD09286.bin.2.173	contig_47645	83398	84375	-	(partial) 23S
MFD09286.bin.2.173	contig_53926	2229	2345	-	5S
MFD09286.bin.2.173	contig_53926	2419	7288	-	23S
MFD09286.bin.2.173	contig_53926	7592	9117	-	16S
MFD09286.bin.2.173	contig_88303	1	2210	+	(partial) 23S
MFD09286.bin.2.173	contig_88303	2288	2404	+	5S
MFD09286.bin.2.174	contig_41162	40626	42143	+	16S
MFD09286.bin.2.174	contig_41162	42493	45586	+	23S
MFD09286.bin.2.174	contig_41162	45678	45794	+	5S
MFD09286.bin.2.174	contig_42053	82237	83751	+	16S
MFD09286.bin.2.174	contig_42053	84098	87200	+	23S
MFD09286.bin.2.174	contig_42053	87291	87407	+	5S
MFD09286.bin.2.177	contig_55685	27823	29355	+	16S
MFD09286.bin.2.177	contig_55685	29790	34187	+	23S
MFD09286.bin.2.177	contig_55685	35039	35155	+	5S
MFD09286.bin.2.178	contig_53368	33120	33242	-	5S
MFD09286.bin.2.178	contig_53368	33433	36351	-	23S
MFD09286.bin.2.178	contig_53368	37080	38557	-	16S
MFD09286.bin.2.179	contig_62007	2474	2590	+	5S
MFD09286.bin.2.18	contig_47335	276186	277685	+	16S
MFD09286.bin.2.18	contig_47335	278540	281490	+	23S
MFD09286.bin.2.18	contig_47335	281624	281738	+	5S
MFD09286.bin.2.180	contig_16871	5135	5251	-	5S
