bin	contig	start	end	strand	rrna
SRR9597092rbin.10	SRR9597092rbin.10k141_104295	14939	15051	-	5S
SRR9597093rbin.1	SRR9597093rbin.1k141_12578	6983	7590	+	(partial) 16S
SRR9597093rbin.2	SRR9597093rbin.2k141_95969	25892	26004	-	5S
SRR9648393rbin.2	SRR9648393rbin.2k141_492646	23	136	+	5S
SRR9648393rbin.2	SRR9648393rbin.2k141_494006	54483	54596	-	5S
SRR9648401rbin.11	SRR9648401rbin.11k141_4498200	6418	6530	-	5S
SRR9648401rbin.2	SRR9648401rbin.2k141_2049256	1396	1512	-	5S
SRR9648401rbin.5	SRR9648401rbin.5k141_394467	1	469	-	(partial) 16S
SRR9650391rbin.1	SRR9650391rbin.1k141_3816349	1	114	+	(5' truncated) 5S
SRR9650391rbin.1	SRR9650391rbin.1k141_3579530	5170	5286	-	5S
SRR9650391rbin.10	SRR9650391rbin.10k141_3308532	529	645	+	5S
SRR9650391rbin.12	SRR9650391rbin.12k141_1241519	30808	30906	-	(5' truncated) 5S
SRR9650391rbin.14	SRR9650391rbin.14k141_1505166	20276	20860	+	(partial) 16S
SRR9650391rbin.16	SRR9650391rbin.16k141_1536861	385	499	+	5S
SRR9650391rbin.19	SRR9650391rbin.19k141_2701326	5496	5586	-	(partial) 5S
SRR9650391rbin.2	SRR9650391rbin.2k141_4697132	6934	7516	+	(partial) 16S
SRR9650391rbin.24	SRR9650391rbin.24k141_3833141	1	1376	-	(partial) 23S
SRR9650391rbin.27	SRR9650391rbin.27k141_4831111	4	120	+	5S
SRR9650391rbin.27	SRR9650391rbin.27k141_4831111	209	325	+	5S
SRR9650391rbin.3	SRR9650391rbin.3k141_316668	315	431	+	5S
SRR9650391rbin.30	SRR9650391rbin.30k141_597801	2966	3617	+	(partial) 16S
SRR9650391rbin.30	SRR9650391rbin.30k141_2332381	754	2179	+	(partial) 23S
SRR9650391rbin.30	SRR9650391rbin.30k141_28402	1	1541	+	(partial) 23S
SRR9650391rbin.30	SRR9650391rbin.30k141_4760078	34	2993	-	(5' truncated) 23S
SRR9650391rbin.30	SRR9650391rbin.30k141_1621961	719	2046	+	(partial) 23S
SRR9650391rbin.6	SRR9650391rbin.6k141_3197386	10424	10540	-	5S
SRR9650391rbin.7	SRR9650391rbin.7k141_1680576	7136	7251	-	5S
SRR9650391rbin.8	SRR9650391rbin.8k141_477253	20	136	+	5S
SRR9650391rbin.8	SRR9650391rbin.8k141_4284516	1	89	+	(partial) 5S
SRR9650533rbin.1	SRR9650533rbin.1k141_1006130	32147	32262	-	5S
SRR9650533rbin.1	SRR9650533rbin.1k141_1006130	32330	34789	-	(5' truncated) 23S
SRR9650533rbin.11	SRR9650533rbin.11k141_3985819	261	377	+	5S
SRR9650533rbin.11	SRR9650533rbin.11k141_577302	264	380	+	5S
SRR9650533rbin.13	SRR9650533rbin.13k141_3187860	16	132	+	5S
SRR9650533rbin.15	SRR9650533rbin.15k141_3550105	16	132	+	5S
SRR9650533rbin.17	SRR9650533rbin.17k141_4197113	1	116	+	5S
SRR9650533rbin.18	SRR9650533rbin.18k141_3287489	65524	65640	-	5S
SRR9650533rbin.18	SRR9650533rbin.18k141_2181116	20575	20691	-	5S
SRR9650533rbin.4	SRR9650533rbin.4k141_1580807	2864	2978	-	5S
SRR9650533rbin.4	SRR9650533rbin.4k141_1365862	2	116	+	5S
SRR9650533rbin.5	SRR9650533rbin.5k141_634867	314	430	+	5S
SRR9650533rbin.8	SRR9650533rbin.8k141_4574901	3016	3130	-	5S
SRR9650533rbin.9	SRR9650533rbin.9k141_1391385	7832	7927	-	(5' truncated) 5S
SRR9656163rbin.1	SRR9656163rbin.1k141_1796042	441	552	+	5S
SRR9656163rbin.10	SRR9656163rbin.10k141_1657058	274	390	+	5S
SRR9656163rbin.11	SRR9656163rbin.11k141_1616621	1	1484	-	(3' truncated) 16S
SRR9656163rbin.13	SRR9656163rbin.13k141_425416	17441	17557	-	5S
SRR9656163rbin.14	SRR9656163rbin.14k141_187690	12591	12707	-	5S
SRR9656163rbin.14	SRR9656163rbin.14k141_337035	1	2147	-	(partial) 23S
SRR9656163rbin.15	SRR9656163rbin.15k141_1176586	1	114	+	5S
SRR9656163rbin.15	SRR9656163rbin.15k141_455265	76	189	+	5S
SRR9656163rbin.3	SRR9656163rbin.3k141_1451161	274	390	+	5S
SRR9656163rbin.4	SRR9656163rbin.4k141_1354177	1137	1253	-	5S
SRR9656163rbin.7	SRR9656163rbin.7k141_927583	3495	3610	-	5S
SRR9656163rbin.9	SRR9656163rbin.9k141_1484095	1369	1485	-	5S
SRR9656164rbin.1	SRR9656164rbin.1k141_1688592	4426	4541	-	5S
SRR9656164rbin.2	SRR9656164rbin.2k141_4066	15688	15804	-	5S
SRR9656164rbin.6	SRR9656164rbin.6k141_1365600	3028	3142	-	5S
SRR9656164rbin.6	SRR9656164rbin.6k141_414755	20190	21180	+	(partial) 16S
SRR9656164rbin.6	SRR9656164rbin.6k141_427998	7050	7164	-	5S
SRR9656164rbin.8	SRR9656164rbin.8k141_1265672	6077	6176	-	(5' truncated) 5S
SRR9656164rbin.9	SRR9656164rbin.9k141_997456	4364	4461	-	(5' truncated) 5S
SRR9656164rbin.9	SRR9656164rbin.9k141_461696	10	124	+	5S
SRR9656164rbin.9	SRR9656164rbin.9k141_295377	3387	3501	-	5S
SRR9656164rbin.9	SRR9656164rbin.9k141_26069	9650	9764	-	5S
SRR9656164rbin.9	SRR9656164rbin.9k141_1513057	4463	4577	-	5S
SRR9656164rbin.9	SRR9656164rbin.9k141_1513156	4436	4550	-	5S
SRR9656165rbin.1	SRR9656165rbin.1k141_322838	75379	75495	-	5S
SRR9656165rbin.10	SRR9656165rbin.10k141_1408226	1	502	-	(partial) 16S
SRR9656165rbin.15	SRR9656165rbin.15k141_1701696	29087	29996	-	(partial) 23S
SRR9656165rbin.15	SRR9656165rbin.15k141_532581	4343	4459	-	5S
SRR9656165rbin.17	SRR9656165rbin.17k141_1587147	401	517	+	5S
SRR9656165rbin.17	SRR9656165rbin.17k141_1594511	1	823	-	(partial) 16S
SRR9656165rbin.21	SRR9656165rbin.21k141_545700	106716	106822	-	5S
SRR9656165rbin.21	SRR9656165rbin.21k141_545700	106942	109976	-	23S
SRR9656165rbin.21	SRR9656165rbin.21k141_1637086	70671	72202	+	16S
SRR9656165rbin.6	SRR9656165rbin.6k141_938177	3966	4080	-	5S
SRR9656165rbin.8	SRR9656165rbin.8k141_2057205	3366	3447	-	(partial) 5S
SRR9656165rbin.8	SRR9656165rbin.8k141_2070486	1	86	+	(partial) 5S
SRR9656165rbin.8	SRR9656165rbin.8k141_1495472	2609	2702	-	(partial) 5S
SRR9656166rbin.11	SRR9656166rbin.11k141_410623	510	626	+	5S
SRR9656166rbin.4	SRR9656166rbin.4k141_1564590	11912	12466	-	(partial) 16S
SRR9656166rbin.4	SRR9656166rbin.4k141_1696429	1	511	-	(partial) 16S
SRR9656166rbin.4	SRR9656166rbin.4k141_1912581	656	771	+	5S
SRR9656168rbin.12	SRR9656168rbin.12k141_332685	1711	1831	-	5S
SRR9656168rbin.12	SRR9656168rbin.12k141_332685	3639	4682	+	(partial) 16S
SRR9656168rbin.2	SRR9656168rbin.2k141_1422575	67326	67442	-	5S
SRR9656168rbin.2	SRR9656168rbin.2k141_1422575	67612	70539	-	23S
SRR9656168rbin.2	SRR9656168rbin.2k141_1422575	71526	72798	-	(5' truncated) 16S
SRR9656168rbin.2	SRR9656168rbin.2k141_450038	38626	40180	+	16S
SRR9656168rbin.2	SRR9656168rbin.2k141_450038	42465	45545	+	23S
SRR9656168rbin.2	SRR9656168rbin.2k141_450038	45774	45890	+	5S
SRR9656168rbin.3	SRR9656168rbin.3k141_287626	4982	5098	-	5S
SRR9656168rbin.6	SRR9656168rbin.6k141_269705	8578	8693	-	5S
SRR9656168rbin.6	SRR9656168rbin.6k141_935465	428	543	+	5S
SRR9656168rbin.9	SRR9656168rbin.9k141_1425367	17655	17771	-	5S
SRR9656207rbin.1	SRR9656207rbin.1k141_52722	490	604	+	5S
SRR9656207rbin.2	SRR9656207rbin.2k141_215329	96	212	+	5S
SRR9656207rbin.4	SRR9656207rbin.4k141_46792	38779	38895	-	5S
SRR9656207rbin.4	SRR9656207rbin.4k141_46820	41	1612	+	16S
SRR9656207rbin.4	SRR9656207rbin.4k141_100658	1	2437	-	(3' truncated) 23S
SRR9656207rbin.4	SRR9656207rbin.4k141_156612	97	1620	+	16S
SRR9656207rbin.6	SRR9656207rbin.6k141_230105	91561	91677	-	5S
SRR9656207rbin.7	SRR9656207rbin.7k141_159992	35515	36454	+	(partial) 16S
SRR9656207rbin.7	SRR9656207rbin.7k141_93594	63651	63770	-	5S
SRR9691018rbin.1	SRR9691018rbin.1k141_72229	11014	11130	-	5S
SRR9691018rbin.1	SRR9691018rbin.1k141_72229	11203	12824	-	(partial) 23S
SRR9691019rbin.1	SRR9691019rbin.1k141_472840	90921	92447	+	16S
SRR9691019rbin.1	SRR9691019rbin.1k141_472840	92841	95925	+	23S
SRR9691019rbin.1	SRR9691019rbin.1k141_472840	96019	96135	+	5S
SRR9691019rbin.10	SRR9691019rbin.10k141_431275	13411	14923	+	16S
SRR9691019rbin.10	SRR9691019rbin.10k141_431275	15582	18574	+	23S
SRR9691019rbin.10	SRR9691019rbin.10k141_431275	18743	18859	+	5S
SRR9691019rbin.13	SRR9691019rbin.13k141_652736	2839	2955	-	5S
SRR9691019rbin.13	SRR9691019rbin.13k141_643885	8206	8322	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_309686	1	1472	-	(3' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_35424	1	1327	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_619175	1	1508	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_619175	1613	1728	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_104838	654	2290	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_105959	1	552	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_105959	991	2222	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_346696	1094	2600	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_243977	792	908	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_106820	844	1824	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_73185	1	1405	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_210563	1	1751	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_210563	1817	1933	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_314090	1	626	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_314090	5628	7073	-	(5' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_314425	1	1544	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_417764	1	1078	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_417764	1304	1420	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_40162	1019	2530	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_40439	185	2761	-	(5' truncated) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_6831	630	1720	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_111994	1455	1570	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_352655	1	1509	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_148049	1	2635	-	(3' truncated) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_148049	2845	3346	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_628910	673	1843	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_10650	1	2000	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_10650	2864	4383	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_182310	1	1151	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_664903	1	1343	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_630734	139	1691	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_12523	1	823	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_12523	1199	2020	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_493332	755	1528	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_425564	1	2098	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_83500	1415	2130	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_289183	34	1601	+	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_633192	545	1896	-	(5' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_530703	1	1611	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_256239	1	1659	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_668837	1	1693	-	(3' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_428872	1	1170	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_428872	1737	2807	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_154469	6146	7948	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_670686	387	2271	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_567764	1	77	-	(partial) 5S
SRR9691019rbin.16	SRR9691019rbin.16k141_567764	145	1786	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_52994	1	1433	+	(5' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_121451	1	1851	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_189759	255	1600	+	(3' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_156730	1	1281	-	(3' truncated) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_123031	1	1584	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_604124	22	136	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_604124	340	2557	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_191577	547	1503	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_90098	1	1777	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_158950	295	2072	+	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_501981	96	1506	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_330487	1	1847	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_399711	604	1742	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_434055	135	1581	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_330650	90	1610	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_502607	1	662	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_194033	379	495	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_194033	549	3462	-	23S
SRR9691019rbin.16	SRR9691019rbin.16k141_194269	1	690	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_194269	1185	3243	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_503542	859	1531	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_503994	1820	1938	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_298189	931	2838	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_59294	575	2604	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_265135	1	1159	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_265135	1688	3222	-	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_197227	962	1959	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_232226	370	1894	+	16S
SRR9691019rbin.16	SRR9691019rbin.16k141_232226	2022	2139	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_232226	2505	5004	+	(3' truncated) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_405296	1	2008	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_405296	2283	3060	-	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_130962	1	1534	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_405847	910	1019	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_302649	1	1279	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_373042	637	1560	+	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_649123	1741	2906	+	(partial) 16S
SRR9691019rbin.16	SRR9691019rbin.16k141_338723	159	274	+	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_168021	1	1963	-	(partial) 23S
SRR9691019rbin.16	SRR9691019rbin.16k141_65547	79	200	-	5S
SRR9691019rbin.16	SRR9691019rbin.16k141_65547	286	3195	-	23S
SRR9691019rbin.16	SRR9691019rbin.16k141_581123	1	1994	-	(partial) 23S
SRR9691019rbin.2	SRR9691019rbin.2k141_142667	3884	4000	-	5S
SRR9691019rbin.3	SRR9691019rbin.3k141_308887	113	227	+	5S
SRR9691019rbin.5	SRR9691019rbin.5k141_562729	2258	2374	-	5S
SRR9691023rbin.2	SRR9691023rbin.2k141_35721	25	140	+	5S
SRR9691023rbin.2	SRR9691023rbin.2k141_284295	6422	6521	-	(5' truncated) 5S
SRR9691023rbin.2	SRR9691023rbin.2k141_184657	147	262	+	5S
SRR9691023rbin.2	SRR9691023rbin.2k141_336346	5928	6043	-	5S
SRR9691023rbin.2	SRR9691023rbin.2k141_196194	1	100	+	(5' truncated) 5S
SRR9691023rbin.3	SRR9691023rbin.3k141_463464	2914	3030	-	5S
SRR9691023rbin.4	SRR9691023rbin.4k141_247737	530	642	+	5S
SRR9691024rbin.1	SRR9691024rbin.1k141_9104	5271	6797	+	16S
SRR9691024rbin.1	SRR9691024rbin.1k141_9104	7357	9253	+	(partial) 23S
SRR9691026rbin.3	SRR9691026rbin.3k141_797676	9547	9660	-	5S
SRR9691026rbin.4	SRR9691026rbin.4k141_840831	1	515	-	(partial) 16S
SRR9691026rbin.6	SRR9691026rbin.6k141_207755	2965	3079	-	5S
SRR9691026rbin.7	SRR9691026rbin.7k141_176115	7263	8819	+	16S
SRR9691026rbin.8	SRR9691026rbin.8k141_102746	1	1354	-	(3' truncated) 16S
SRR9691027rbin.1	SRR9691027rbin.1k141_72479	1910	3438	+	16S
SRR9691027rbin.2	SRR9691027rbin.2k141_273618	18834	18949	-	5S
SRR9691027rbin.2	SRR9691027rbin.2k141_273618	19124	21868	-	23S
SRR9691027rbin.3	SRR9691027rbin.3k141_97359	344	460	+	5S
SRR9691027rbin.3	SRR9691027rbin.3k141_548898	1568	2551	+	(partial) 16S
SRR9691027rbin.3	SRR9691027rbin.3k141_625151	782	892	-	5S
SRR9691027rbin.4	SRR9691027rbin.4k141_602287	1061	1174	-	5S
SRR9691027rbin.4	SRR9691027rbin.4k141_276403	3809	4446	+	(partial) 16S
SRR9691027rbin.6	SRR9691027rbin.6k141_507783	1998	2095	-	(5' truncated) 5S
SRR9691028rbin.1	SRR9691028rbin.1k141_432017	1090	1209	-	5S
SRR9691028rbin.1	SRR9691028rbin.1k141_119416	3044	4134	+	(partial) 16S
SRR9691028rbin.1	SRR9691028rbin.1k141_272689	6723	8197	+	16S
SRR9691028rbin.1	SRR9691028rbin.1k141_272689	8416	11381	+	23S
SRR9691028rbin.3	SRR9691028rbin.3k141_287761	3287	3403	-	5S
SRR9691029rbin.1	SRR9691029rbin.1k141_250258	2591	2701	-	5S
SRR9691029rbin.2	SRR9691029rbin.2k141_456522	1435	1551	-	5S
SRR9691029rbin.4	SRR9691029rbin.4k141_507192	3055	4614	-	(partial) 23S
SRR9691029rbin.5	SRR9691029rbin.5k141_490864	5831	5947	-	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_58885	1	1415	-	(partial) 23S
SRR9691029rbin.5	SRR9691029rbin.5k141_162919	1387	1503	-	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_163771	176	292	+	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_164414	53	169	+	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_298861	24	140	+	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_457944	26760	26876	-	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_381556	24	140	+	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_150157	53	169	+	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_512247	4723	4839	-	5S
SRR9691029rbin.5	SRR9691029rbin.5k141_257201	23474	23590	-	5S
SRR9691030rbin.10	SRR9691030rbin.10k141_457464	16261	17792	+	16S
SRR9691030rbin.10	SRR9691030rbin.10k141_457464	17964	20089	+	(partial) 23S
SRR9691030rbin.12	SRR9691030rbin.12k141_44335	7	116	+	5S
SRR9691030rbin.13	SRR9691030rbin.13k141_553627	1155	1272	-	5S
SRR9691030rbin.13	SRR9691030rbin.13k141_553627	6916	7033	-	5S
SRR9691030rbin.13	SRR9691030rbin.13k141_854338	28	145	+	5S
SRR9691030rbin.6	SRR9691030rbin.6k141_691562	7260	7373	-	5S
SRR9691030rbin.6	SRR9691030rbin.6k141_117442	19	132	+	5S
SRR9691030rbin.7	SRR9691030rbin.7k141_517422	1	1363	+	(partial) 23S
SRR9691030rbin.7	SRR9691030rbin.7k141_517422	1440	1556	+	5S
SRR9691030rbin.9	SRR9691030rbin.9k141_559806	6026	6590	+	(partial) 16S
SRR9691030rbin.9	SRR9691030rbin.9k141_608606	332	448	+	5S
SRR9691031rbin.1	SRR9691031rbin.1k141_833361	302	418	+	5S
SRR9691031rbin.1	SRR9691031rbin.1k141_1827608	1746	1862	-	5S
SRR9691031rbin.1	SRR9691031rbin.1k141_1146758	119	235	+	5S
SRR9691031rbin.1	SRR9691031rbin.1k141_1948992	4919	5014	-	(5' truncated) 5S
SRR9691031rbin.6	SRR9691031rbin.6k141_1099246	531	647	+	5S
SRR9691032rbin.12	SRR9691032rbin.12k141_631373	737	853	-	5S
SRR9691032rbin.3	SRR9691032rbin.3k141_326784	608	723	+	5S
SRR9691032rbin.3	SRR9691032rbin.3k141_405247	19419	20978	+	16S
SRR9691032rbin.6	SRR9691032rbin.6k141_652647	606	722	+	5S
SRR9691032rbin.6	SRR9691032rbin.6k141_230945	1	2594	-	(3' truncated) 23S
SRR9691032rbin.6	SRR9691032rbin.6k141_230945	3279	4817	-	16S
SRR9691032rbin.7	SRR9691032rbin.7k141_954126	206	322	+	5S
SRR9691032rbin.9	SRR9691032rbin.9k141_886881	96	213	+	5S
SRR9691033rbin.1	SRR9691033rbin.1k141_523369	7901	8018	-	5S
SRR9691033rbin.1	SRR9691033rbin.1k141_577182	4847	4964	-	5S
SRR9691033rbin.10	SRR9691033rbin.10k141_326402	12	128	+	5S
SRR9691033rbin.10	SRR9691033rbin.10k141_194966	12	128	+	5S
SRR9691033rbin.11	SRR9691033rbin.11k141_150736	1	94	+	(partial) 5S
SRR9691033rbin.11	SRR9691033rbin.11k141_709914	5992	6108	-	5S
SRR9691033rbin.11	SRR9691033rbin.11k141_411181	1	79	+	(partial) 5S
SRR9691033rbin.12	SRR9691033rbin.12k141_371508	465	581	+	5S
SRR9691033rbin.14	SRR9691033rbin.14k141_248598	4534	5069	+	(partial) 16S
SRR9691033rbin.14	SRR9691033rbin.14k141_602326	1	98	+	(5' truncated) 5S
SRR9691033rbin.16	SRR9691033rbin.16k141_655461	178	293	+	5S
SRR9691033rbin.18	SRR9691033rbin.18k141_4984	1	2305	-	(partial) 23S
SRR9691033rbin.18	SRR9691033rbin.18k141_4984	2753	4014	-	(5' truncated) 16S
SRR9691033rbin.18	SRR9691033rbin.18k141_425644	1	2991	-	(3' truncated) 23S
SRR9691033rbin.18	SRR9691033rbin.18k141_425644	3269	4783	-	16S
SRR9691033rbin.18	SRR9691033rbin.18k141_660314	505	1682	+	(partial) 16S
SRR9691033rbin.18	SRR9691033rbin.18k141_521802	1	1450	+	(5' truncated) 16S
SRR9691033rbin.18	SRR9691033rbin.18k141_521802	2096	4350	+	(partial) 23S
SRR9691033rbin.18	SRR9691033rbin.18k141_15544	1	2440	+	23S
SRR9691033rbin.18	SRR9691033rbin.18k141_903624	5805	7625	+	16S
SRR9691033rbin.18	SRR9691033rbin.18k141_27262	1052	1574	-	(partial) 16S
SRR9691033rbin.18	SRR9691033rbin.18k141_325964	1791	3038	-	(5' truncated) 16S
SRR9691033rbin.2	SRR9691033rbin.2k141_237470	6170	6286	-	5S
SRR9691033rbin.3	SRR9691033rbin.3k141_233111	640	2142	+	(3' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_653502	1	1406	-	(3' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_422092	1	977	-	(partial) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_331811	356	1654	+	(3' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_7021	1	1578	+	(partial) 23S
SRR9691033rbin.3	SRR9691033rbin.3k141_8961	311	1749	-	(5' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_894979	453	561	-	5S
SRR9691033rbin.3	SRR9691033rbin.3k141_894979	678	3581	-	23S
SRR9691033rbin.3	SRR9691033rbin.3k141_522320	1	1290	+	(5' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_57334	302	1832	+	16S
SRR9691033rbin.3	SRR9691033rbin.3k141_903180	1	1748	+	(partial) 23S
SRR9691033rbin.3	SRR9691033rbin.3k141_769050	903	1019	-	5S
SRR9691033rbin.3	SRR9691033rbin.3k141_769050	1473	1589	-	5S
SRR9691033rbin.3	SRR9691033rbin.3k141_261300	116	228	-	5S
SRR9691033rbin.3	SRR9691033rbin.3k141_261300	402	2262	-	(partial) 23S
SRR9691033rbin.3	SRR9691033rbin.3k141_359937	267	1563	-	(5' truncated) 16S
SRR9691033rbin.3	SRR9691033rbin.3k141_267303	1290	2830	-	16S
SRR9691033rbin.3	SRR9691033rbin.3k141_692672	161	1678	+	16S
SRR9691033rbin.3	SRR9691033rbin.3k141_740187	627	2426	+	16S
SRR9691033rbin.4	SRR9691033rbin.4k141_563034	71	186	+	5S
SRR9691033rbin.4	SRR9691033rbin.4k141_708481	20	135	+	5S
SRR9691033rbin.4	SRR9691033rbin.4k141_773970	21334	21449	-	5S
SRR9691033rbin.4	SRR9691033rbin.4k141_730494	25	140	+	5S
SRR9691033rbin.4	SRR9691033rbin.4k141_730754	10699	10814	-	5S
SRR9691033rbin.6	SRR9691033rbin.6k141_654143	711	827	+	5S
SRR9691033rbin.6	SRR9691033rbin.6k141_282859	7409	8957	+	16S
SRR9691033rbin.7	SRR9691033rbin.7k141_191332	20	135	+	5S
SRR9691033rbin.7	SRR9691033rbin.7k141_430710	4866	6405	+	16S
SRR9691033rbin.7	SRR9691033rbin.7k141_418878	1	1028	+	(partial) 23S
SRR9691033rbin.7	SRR9691033rbin.7k141_418878	1299	1414	+	5S
SRR9691033rbin.9	SRR9691033rbin.9k141_30101	1	93	+	(partial) 5S
SRR9691033rbin.9	SRR9691033rbin.9k141_590863	3075	3167	-	(partial) 5S
SRR9691034rbin.11	SRR9691034rbin.11k141_870996	1178	1294	+	5S
SRR9691034rbin.2	SRR9691034rbin.2k141_157336	563	675	+	5S
SRR9691034rbin.2	SRR9691034rbin.2k141_653260	15431	15547	+	5S
SRR9691034rbin.4	SRR9691034rbin.4k141_290937	53280	53396	-	5S
SRR9691035rbin.1	SRR9691035rbin.1k141_120769	1322	1942	+	(partial) 16S
