bin	contig	start	end	strand	rrna
3300027592_7	3300027592.a:Ga0209270_1002102	22047	22733	+	(partial) 16S
3300027592_7	3300027592.a:Ga0209270_1002440	499	615	+	5S
3300027592_9	3300027592.a:Ga0209270_1002342	169	1653	+	16S
3300027592_9	3300027592.a:Ga0209270_1002342	1924	4830	+	23S
3300027592_9	3300027592.a:Ga0209270_1002342	4905	5026	+	5S
3300027604_6	3300027604.a:Ga0208324_1000217	14119	14235	+	5S
3300027606_11	3300027606.a:Ga0209370_1000197	5	114	+	5S
3300027606_15	3300027606.a:Ga0209370_1000783	1	106	+	(5' truncated) 5S
3300027606_15	3300027606.a:Ga0209370_1000386	1	106	+	(5' truncated) 5S
3300027606_15	3300027606.a:Ga0209370_1000033	1	106	+	(5' truncated) 5S
3300027606_17	3300027606.a:Ga0209370_1008212	182	298	+	5S
3300027606_17	3300027606.a:Ga0209370_1005833	123	239	+	5S
3300027606_17	3300027606.a:Ga0209370_1005390	1	116	+	(5' truncated) 5S
3300027606_17	3300027606.a:Ga0209370_1009565	1	91	+	(partial) 5S
3300027607_10	3300027607.a:Ga0207422_1000343	103094	103201	-	5S
3300027607_10	3300027607.a:Ga0207422_1000343	103378	106244	-	23S
3300027607_10	3300027607.a:Ga0207422_1000385	122383	123895	+	16S
3300027607_11	3300027607.a:Ga0207422_1000044	1	98	+	(5' truncated) 5S
3300027607_11	3300027607.a:Ga0207422_1001620	1	98	+	(5' truncated) 5S
3300027607_14	3300027607.a:Ga0207422_1003319	1	975	-	(partial) 16S
3300027607_14	3300027607.a:Ga0207422_1002314	774	890	+	5S
3300027607_15	3300027607.a:Ga0207422_1003561	11328	12821	+	16S
3300027607_15	3300027607.a:Ga0207422_1003561	13408	15206	+	(partial) 23S
3300027607_15	3300027607.a:Ga0207422_1005898	6930	7046	-	5S
3300027607_15	3300027607.a:Ga0207422_1005898	7156	8280	-	(partial) 23S
3300027607_18	3300027607.a:Ga0207422_1002754	20733	20840	-	5S
3300027607_19	3300027607.a:Ga0207422_1002230	21931	22047	-	5S
3300027607_19	3300027607.a:Ga0207422_1002230	22270	25073	-	23S
3300027607_19	3300027607.a:Ga0207422_1002230	25761	27259	-	16S
3300027607_26	3300027607.a:Ga0207422_1000464	3	120	+	5S
3300027607_26	3300027607.a:Ga0207422_1000471	123377	123494	-	5S
3300027607_28	3300027607.a:Ga0207422_1004377	524	638	+	5S
3300027607_29	3300027607.a:Ga0207422_1008593	4803	4914	-	5S
3300027607_31	3300027607.a:Ga0207422_1000884	72681	74206	+	16S
3300027607_31	3300027607.a:Ga0207422_1000884	74789	77371	+	(3' truncated) 23S
3300027607_31	3300027607.a:Ga0207422_1000156	7	116	+	5S
3300027607_31	3300027607.a:Ga0207422_1000117	297956	298065	-	5S
3300027607_33	3300027607.a:Ga0207422_1000109	309500	309598	-	(5' truncated) 5S
3300027607_35	3300027607.a:Ga0207422_1000138	87738	89311	+	16S
3300027607_35	3300027607.a:Ga0207422_1000648	21622	24513	+	23S
3300027607_35	3300027607.a:Ga0207422_1000648	24691	24798	+	5S
3300027607_39	3300027607.a:Ga0207422_1000119	297480	297565	-	(partial) 5S
3300027607_4	3300027607.a:Ga0207422_1001034	67	183	+	5S
3300027607_4	3300027607.a:Ga0207422_1001685	38743	38859	-	5S
3300027607_41	3300027607.a:Ga0207422_1003755	1	88	+	(partial) 5S
3300027607_42	3300027607.a:Ga0207422_1000585	77599	79072	-	16S
3300027607_42	3300027607.a:Ga0207422_1000189	228761	228867	-	5S
3300027607_42	3300027607.a:Ga0207422_1000189	229087	231821	-	23S
3300027607_43	3300027607.a:Ga0207422_1000352	152335	153797	+	16S
3300027607_43	3300027607.a:Ga0207422_1000352	154947	157402	+	(3' truncated) 23S
3300027607_43	3300027607.a:Ga0207422_1000382	576	690	+	5S
3300027607_44	3300027607.a:Ga0207422_1004680	10347	10461	-	5S
3300027607_46	3300027607.a:Ga0207422_1001317	50660	50767	-	5S
3300027607_47	3300027607.a:Ga0207422_1000205	177567	179047	+	16S
3300027607_47	3300027607.a:Ga0207422_1000205	179498	182279	+	23S
3300027607_47	3300027607.a:Ga0207422_1000205	182406	182522	+	5S
3300027607_48	3300027607.a:Ga0207422_1001801	16	125	+	5S
3300027607_48	3300027607.a:Ga0207422_1005051	16	125	+	5S
3300027607_50	3300027607.a:Ga0207422_1000002	2242156	2242263	-	5S
3300027607_50	3300027607.a:Ga0207422_1000037	1	1085	-	(partial) 23S
3300027607_50	3300027607.a:Ga0207422_1000037	1582	3102	-	16S
3300027607_54	3300027607.a:Ga0207422_1002850	9370	9485	-	5S
3300027607_54	3300027607.a:Ga0207422_1002850	9660	12538	-	23S
3300027607_54	3300027607.a:Ga0207422_1002850	13648	15148	-	16S
3300027607_7	3300027607.a:Ga0207422_1001361	1	96	+	(5' truncated) 5S
3300027607_8	3300027607.a:Ga0207422_1000010	1077730	1077839	-	5S
3300027607_8	3300027607.a:Ga0207422_1000010	1077916	1080801	-	23S
3300027607_8	3300027607.a:Ga0207422_1000010	1081288	1082815	-	16S
3300027607_9	3300027607.a:Ga0207422_1001802	32605	32722	-	5S
3300027607_9	3300027607.a:Ga0207422_1001802	32788	35685	-	23S
3300027607_9	3300027607.a:Ga0207422_1002738	1	894	-	(partial) 16S
3300027612_1	3300027612.a:Ga0209037_1000028	20972	22490	+	16S
3300027612_1	3300027612.a:Ga0209037_1000028	22755	25522	+	23S
3300027612_1	3300027612.a:Ga0209037_1000028	25599	25706	+	5S
3300027612_8	3300027612.a:Ga0209037_1000003	273731	273838	-	5S
3300027622_5	3300027622.a:Ga0209753_1007147	467	582	+	5S
3300027622_5	3300027622.a:Ga0209753_1000139	22678	24213	+	16S
3300027622_5	3300027622.a:Ga0209753_1000139	24977	26986	+	(partial) 23S
3300027623_10	3300027623.a:Ga0209828_1001508	383	497	-	5S
3300027623_10	3300027623.a:Ga0209828_1001508	614	3541	-	23S
3300027623_10	3300027623.a:Ga0209828_1001508	4348	5925	-	16S
3300027623_32	3300027623.a:Ga0209828_1001998	2389	3901	-	16S
3300027623_32	3300027623.a:Ga0209828_1001069	17898	18014	-	5S
3300027623_32	3300027623.a:Ga0209828_1001069	18289	21359	-	23S
3300027623_9	3300027623.a:Ga0209828_1002175	477	592	+	5S
3300027625_6	3300027625.a:Ga0208044_1000693	31	138	+	5S
3300027625_6	3300027625.a:Ga0208044_1001961	10450	10557	-	5S
3300027625_6	3300027625.a:Ga0208044_1002005	10284	10391	-	5S
3300027627_11	3300027627.a:Ga0208942_1000331	11903	13448	+	16S
3300027627_11	3300027627.a:Ga0208942_1000331	13763	16743	+	23S
3300027627_11	3300027627.a:Ga0208942_1000331	16815	16931	+	5S
3300027627_15	3300027627.a:Ga0208942_1000026	58068	59545	+	16S
3300027627_15	3300027627.a:Ga0208942_1000026	59694	62688	+	23S
3300027627_15	3300027627.a:Ga0208942_1000018	54983	55102	-	5S
3300027627_15	3300027627.a:Ga0208942_1000135	20319	21796	+	16S
3300027627_15	3300027627.a:Ga0208942_1000135	21945	24939	+	23S
3300027627_8	3300027627.a:Ga0208942_1000008	100069	101609	+	16S
3300027627_8	3300027627.a:Ga0208942_1000008	102117	105123	+	23S
3300027627_8	3300027627.a:Ga0208942_1000008	105272	105388	+	5S
3300027628_8	3300027628.a:Ga0209463_1002635	466	581	+	5S
3300027628_8	3300027628.a:Ga0209463_1000885	20018	20126	-	(5' truncated) 5S
3300027628_8	3300027628.a:Ga0209463_1004639	1	110	+	(5' truncated) 5S
3300027628_8	3300027628.a:Ga0209463_1000858	189	304	+	5S
3300027628_8	3300027628.a:Ga0209463_1000265	140	255	+	5S
3300027628_8	3300027628.a:Ga0209463_1000207	55464	55569	-	(5' truncated) 5S
3300027628_8	3300027628.a:Ga0209463_1000211	1	106	+	(5' truncated) 5S
3300027638_8	3300027638.a:Ga0208612_1000884	11875	11989	-	5S
3300027638_8	3300027638.a:Ga0208612_1001334	5677	7213	+	16S
3300027638_8	3300027638.a:Ga0208612_1001334	7720	10281	+	(3' truncated) 23S
3300027638_9	3300027638.a:Ga0208612_1000009	213620	213736	-	5S
3300027640_18	3300027640.a:Ga0209347_1013623	1	77	+	(partial) 5S
3300027640_22	3300027640.a:Ga0209347_1004164	14807	14917	-	5S
3300027640_24	3300027640.a:Ga0209347_1002926	21051	21166	-	5S
3300027640_24	3300027640.a:Ga0209347_1004028	7	122	+	5S
3300027640_25	3300027640.a:Ga0209347_1002820	299	1782	+	16S
3300027640_25	3300027640.a:Ga0209347_1002820	2449	5238	+	23S
3300027640_25	3300027640.a:Ga0209347_1002820	5305	5419	+	5S
3300027640_27	3300027640.a:Ga0209347_1010504	5919	6028	-	5S
3300027640_28	3300027640.a:Ga0209347_1003012	20548	20661	-	5S
3300027640_28	3300027640.a:Ga0209347_1006854	9479	9673	-	5S
3300027640_30	3300027640.a:Ga0209347_1000120	25275	26824	+	16S
3300027640_30	3300027640.a:Ga0209347_1000120	27082	30075	+	23S
3300027640_30	3300027640.a:Ga0209347_1000120	30144	30260	+	5S
3300027640_35	3300027640.a:Ga0209347_1001067	18696	20176	+	16S
3300027640_35	3300027640.a:Ga0209347_1001067	20462	23397	+	23S
3300027640_35	3300027640.a:Ga0209347_1001067	23597	23718	+	5S
3300027645_7	3300027645.a:Ga0209117_1000035	79626	79742	-	5S
3300027646_2	3300027646.a:Ga0209466_1004089	1	833	-	(partial) 16S
3300027648_13	3300027648.a:Ga0209420_1004359	3113	4575	-	16S
3300027649_12	3300027649.a:Ga0208960_1007384	1906	3396	-	16S
3300027649_14	3300027649.a:Ga0208960_1000391	289	405	+	5S
3300027649_17	3300027649.a:Ga0208960_1000080	28923	29039	-	5S
3300027649_17	3300027649.a:Ga0208960_1000080	29119	32181	-	23S
3300027649_17	3300027649.a:Ga0208960_1000080	32499	34016	-	16S
3300027649_18	3300027649.a:Ga0208960_1001590	11592	11708	-	5S
3300027649_26	3300027649.a:Ga0208960_1000890	504	617	+	5S
3300027649_30	3300027649.a:Ga0208960_1002637	320	433	+	5S
3300027649_6	3300027649.a:Ga0208960_1006644	440	547	+	5S
3300027649_9	3300027649.a:Ga0208960_1013049	2796	2907	-	5S
3300027652_6	3300027652.a:Ga0209007_1000443	16191	16307	-	5S
3300027653_18	3300027653.a:Ga0209487_1004047	11239	11354	-	5S
3300027653_24	3300027653.a:Ga0209487_1002252	694	809	+	5S
3300027653_24	3300027653.a:Ga0209487_1000294	44915	45030	-	5S
3300027653_29	3300027653.a:Ga0209487_1004660	29	143	+	5S
3300027653_29	3300027653.a:Ga0209487_1008568	6910	7024	-	5S
3300027653_31	3300027653.a:Ga0209487_1000065	96391	96504	-	5S
3300027653_32	3300027653.a:Ga0209487_1000017	1	104	+	(5' truncated) 5S
3300027653_32	3300027653.a:Ga0209487_1000040	119214	119317	-	(5' truncated) 5S
3300027653_32	3300027653.a:Ga0209487_1000796	27319	27433	-	5S
3300027653_33	3300027653.a:Ga0209487_1001780	1	116	+	(5' truncated) 5S
3300027653_36	3300027653.a:Ga0209487_1014673	30	148	+	5S
3300027653_36	3300027653.a:Ga0209487_1001594	18596	18714	-	5S
3300027653_36	3300027653.a:Ga0209487_1014636	8	126	+	5S
3300027653_36	3300027653.a:Ga0209487_1006568	7970	8088	-	5S
3300027653_39	3300027653.a:Ga0209487_1020416	1	85	+	(partial) 5S
3300027653_39	3300027653.a:Ga0209487_1000313	43699	43783	-	(partial) 5S
3300027653_39	3300027653.a:Ga0209487_1006350	1	85	+	(partial) 5S
3300027653_40	3300027653.a:Ga0209487_1007172	1	114	+	(5' truncated) 5S
3300027653_40	3300027653.a:Ga0209487_1003626	1	114	+	(5' truncated) 5S
3300027653_44	3300027653.a:Ga0209487_1000267	46979	47091	-	5S
3300027653_50	3300027653.a:Ga0209487_1004531	547	663	+	5S
3300027653_52	3300027653.a:Ga0209487_1012426	5313	5428	-	5S
3300027656_17	3300027656.a:Ga0209357_1000678	13169	13285	-	5S
3300027656_5	3300027656.a:Ga0209357_1002310	7050	7166	-	5S
3300027656_9	3300027656.a:Ga0209357_1000280	19121	19648	+	(partial) 16S
3300027659_3	3300027659.a:Ga0208975_1000587	1246	2764	+	16S
3300027659_3	3300027659.a:Ga0208975_1000587	3321	6204	+	23S
3300027659_3	3300027659.a:Ga0208975_1000587	6331	6443	+	5S
3300027659_3	3300027659.a:Ga0208975_1000607	1	95	+	(partial) 5S
3300027666_6	3300027666.a:Ga0209282_1000149	41003	41115	-	5S
3300027667_4	3300027667.a:Ga0209009_1001888	1	91	+	(partial) 5S
3300027667_6	3300027667.a:Ga0209009_1000047	574	689	+	5S
3300027668_17	3300027668.a:Ga0209482_1000479	28890	30411	+	16S
3300027668_17	3300027668.a:Ga0209482_1000479	30738	33603	+	23S
3300027668_17	3300027668.a:Ga0209482_1000479	33666	33773	+	5S
3300027668_18	3300027668.a:Ga0209482_1000005	243152	243267	-	5S
3300027668_18	3300027668.a:Ga0209482_1000005	243389	246288	-	23S
3300027668_18	3300027668.a:Ga0209482_1000005	246771	248304	-	16S
3300027669_4	3300027669.a:Ga0208981_1005127	602	718	+	5S
3300027672_19	3300027672.a:Ga0209383_1000016	111979	112094	-	5S
3300027672_19	3300027672.a:Ga0209383_1000016	112320	115228	-	23S
3300027672_19	3300027672.a:Ga0209383_1000016	115788	117327	-	16S
3300027672_20	3300027672.a:Ga0209383_1015752	1	1408	-	(3' truncated) 16S
3300027672_83	3300027672.a:Ga0209383_1000001	1983673	1985198	+	16S
3300027672_83	3300027672.a:Ga0209383_1000001	1994705	1997584	+	23S
3300027672_83	3300027672.a:Ga0209383_1000001	1997772	1997887	+	5S
3300027673_12	3300027673.a:Ga0209278_1000236	54973	55090	-	5S
3300027673_12	3300027673.a:Ga0209278_1000096	135186	135303	-	5S
3300027673_12	3300027673.a:Ga0209278_1000018	441371	441488	-	5S
3300027673_16	3300027673.a:Ga0209278_1000157	1245	2761	-	16S
3300027673_20	3300027673.a:Ga0209278_1000565	24630	26145	+	16S
3300027673_20	3300027673.a:Ga0209278_1000723	479	588	+	5S
3300027673_23	3300027673.a:Ga0209278_1005160	1	1023	-	(partial) 16S
3300027673_27	3300027673.a:Ga0209278_1001265	492	601	+	5S
3300027673_31	3300027673.a:Ga0209278_1000254	8342	9820	-	16S
3300027673_31	3300027673.a:Ga0209278_1000418	20035	22827	+	23S
3300027673_31	3300027673.a:Ga0209278_1000418	23008	23123	+	5S
3300027673_6	3300027673.a:Ga0209278_1000452	10	121	+	5S
3300027673_6	3300027673.a:Ga0209278_1000075	75446	75557	+	5S
3300027673_6	3300027673.a:Ga0209278_1000011	10	121	+	5S
3300027673_6	3300027673.a:Ga0209278_1000221	10	121	+	5S
3300027673_6	3300027673.a:Ga0209278_1000981	10	121	+	5S
3300027673_6	3300027673.a:Ga0209278_1000242	10	121	+	5S
3300027673_8	3300027673.a:Ga0209278_1000218	110	221	+	5S
3300027673_8	3300027673.a:Ga0209278_1000245	11898	12009	-	5S
3300027673_8	3300027673.a:Ga0209278_1000245	12137	15003	-	23S
3300027673_8	3300027673.a:Ga0209278_1000245	15134	16656	-	16S
3300027673_8	3300027673.a:Ga0209278_1000250	1	107	+	(5' truncated) 5S
3300027675_1	3300027675.a:Ga0209077_1000658	1910	2026	-	5S
3300027675_1	3300027675.a:Ga0209077_1000658	2105	5073	-	23S
3300027675_1	3300027675.a:Ga0209077_1000658	5352	6874	-	16S
3300027675_4	3300027675.a:Ga0209077_1002197	797	915	-	5S
3300027676_2	3300027676.a:Ga0209333_1000038	309	425	+	5S
3300027676_2	3300027676.a:Ga0209333_1001339	11180	12149	+	(partial) 16S
3300027677_15	3300027677.a:Ga0209019_1003214	1	977	-	(partial) 16S
3300027677_15	3300027677.a:Ga0209019_1000419	636	752	+	5S
3300027677_18	3300027677.a:Ga0209019_1006229	175	290	+	5S
3300027679_3	3300027679.a:Ga0209769_1001364	9723	9811	-	(partial) 5S
3300027679_3	3300027679.a:Ga0209769_1000224	1	89	+	(partial) 5S
3300027685_11	3300027685.a:Ga0209554_1000757	25327	26596	+	(3' truncated) 16S
3300027685_11	3300027685.a:Ga0209554_1001022	17238	17354	-	5S
3300027685_11	3300027685.a:Ga0209554_1001022	17469	20818	-	23S
3300027685_11	3300027685.a:Ga0209554_1001022	21475	22126	-	(partial) 16S
3300027685_19	3300027685.a:Ga0209554_1000627	489	605	+	5S
3300027685_29	3300027685.a:Ga0209554_1001910	1	2489	-	(3' truncated) 23S
3300027685_34	3300027685.a:Ga0209554_1001956	13717	13834	-	5S
3300027685_34	3300027685.a:Ga0209554_1001956	13880	14898	-	(partial) 23S
3300027685_35	3300027685.a:Ga0209554_1008733	443	558	+	5S
3300027685_49	3300027685.a:Ga0209554_1000034	1	574	-	(partial) 16S
3300027685_50	3300027685.a:Ga0209554_1002886	2406	3964	+	16S
3300027685_50	3300027685.a:Ga0209554_1002886	4402	7296	+	23S
3300027685_50	3300027685.a:Ga0209554_1002886	7352	7469	+	5S
3300027685_7	3300027685.a:Ga0209554_1000220	4051	4167	-	5S
3300027685_7	3300027685.a:Ga0209554_1000220	4242	7264	-	23S
3300027685_7	3300027685.a:Ga0209554_1000220	7744	9306	-	16S
3300027686_2	3300027686.a:Ga0209071_1000031	92838	92950	-	5S
3300027686_2	3300027686.a:Ga0209071_1000002	9	121	+	5S
3300027687_31	3300027687.a:Ga0209710_1000207	60709	60824	-	5S
3300027687_31	3300027687.a:Ga0209710_1000207	60948	63838	-	23S
3300027687_31	3300027687.a:Ga0209710_1000207	64334	65004	-	(partial) 16S
3300027687_31	3300027687.a:Ga0209710_1000310	1	992	-	(partial) 16S
3300027688_1	3300027688.a:Ga0209553_1000576	6483	9284	+	23S
3300027688_1	3300027688.a:Ga0209553_1000576	9362	9471	+	5S
3300027688_1	3300027688.a:Ga0209553_1001547	1624	3140	-	16S
3300027688_9	3300027688.a:Ga0209553_1000126	1380	2866	-	16S
3300027689_3	3300027689.a:Ga0209551_1001542	522	631	+	5S
3300027689_3	3300027689.a:Ga0209551_1003016	1	858	-	(partial) 16S
3300027690_105	3300027690.a:Ga0209164_1000397	53839	56864	+	23S
3300027690_105	3300027690.a:Ga0209164_1000397	57719	57831	+	5S
3300027690_105	3300027690.a:Ga0209164_1000206	81702	83213	-	16S
3300027690_13	3300027690.a:Ga0209164_1000014	239401	240965	+	16S
3300027690_13	3300027690.a:Ga0209164_1000014	241539	244545	+	23S
3300027690_13	3300027690.a:Ga0209164_1000014	244691	244807	+	5S
3300027690_13	3300027690.a:Ga0209164_1000014	317304	318868	+	16S
3300027690_13	3300027690.a:Ga0209164_1000014	319442	322448	+	23S
3300027690_13	3300027690.a:Ga0209164_1000014	322594	322710	+	5S
3300027690_16	3300027690.a:Ga0209164_1000012	74318	75896	+	16S
3300027690_16	3300027690.a:Ga0209164_1000012	76487	79528	+	23S
3300027690_16	3300027690.a:Ga0209164_1000012	79586	79702	+	5S
3300027690_17	3300027690.a:Ga0209164_1000311	507	623	+	5S
3300027690_20	3300027690.a:Ga0209164_1009362	6646	6762	-	5S
3300027690_20	3300027690.a:Ga0209164_1008290	6658	7982	+	(3' truncated) 16S
3300027690_22	3300027690.a:Ga0209164_1000007	461413	461529	-	5S
3300027690_22	3300027690.a:Ga0209164_1000007	461672	464673	-	23S
3300027690_22	3300027690.a:Ga0209164_1000007	465141	466684	-	16S
3300027690_23	3300027690.a:Ga0209164_1009924	1	106	+	(5' truncated) 5S
3300027690_23	3300027690.a:Ga0209164_1000181	1	106	+	(5' truncated) 5S
3300027690_29	3300027690.a:Ga0209164_1001716	18006	19577	-	16S
3300027690_29	3300027690.a:Ga0209164_1001314	31971	33397	+	(partial) 23S
3300027690_33	3300027690.a:Ga0209164_1000274	113562	113678	-	5S
3300027690_33	3300027690.a:Ga0209164_1000274	113754	116813	-	23S
3300027690_33	3300027690.a:Ga0209164_1000274	117359	118927	-	16S
3300027690_34	3300027690.a:Ga0209164_1000155	214215	214331	-	5S
3300027690_34	3300027690.a:Ga0209164_1000155	214448	217441	-	23S
3300027690_34	3300027690.a:Ga0209164_1000155	217789	218999	-	(partial) 16S
3300027690_35	3300027690.a:Ga0209164_1006270	1	1013	+	(partial) 23S
3300027690_35	3300027690.a:Ga0209164_1006270	1116	1232	+	5S
3300027690_36	3300027690.a:Ga0209164_1000273	1	80	+	(partial) 5S
3300027690_36	3300027690.a:Ga0209164_1000140	229972	230051	-	(partial) 5S
3300027690_36	3300027690.a:Ga0209164_1001211	453	569	+	5S
3300027690_38	3300027690.a:Ga0209164_1001165	12469	14010	-	16S
3300027690_38	3300027690.a:Ga0209164_1003032	5165	5272	-	5S
3300027690_38	3300027690.a:Ga0209164_1003032	5386	8323	-	23S
3300027690_48	3300027690.a:Ga0209164_1000055	144404	144520	-	5S
3300027690_48	3300027690.a:Ga0209164_1000055	144595	147586	-	23S
3300027690_48	3300027690.a:Ga0209164_1000055	147943	149498	-	16S
3300027690_52	3300027690.a:Ga0209164_1001039	42141	42255	-	5S
3300027690_53	3300027690.a:Ga0209164_1002787	1345	2856	+	16S
3300027690_53	3300027690.a:Ga0209164_1002787	3555	6543	+	23S
3300027690_53	3300027690.a:Ga0209164_1002787	6642	6758	+	5S
3300027690_56	3300027690.a:Ga0209164_1000204	281	395	+	5S
3300027690_58	3300027690.a:Ga0209164_1006865	8602	9188	+	(partial) 16S
3300027690_58	3300027690.a:Ga0209164_1005094	7	123	+	5S
3300027690_65	3300027690.a:Ga0209164_1000011	1824	1943	-	5S
3300027690_65	3300027690.a:Ga0209164_1000011	1998	5615	-	23S
3300027690_65	3300027690.a:Ga0209164_1000011	5959	7434	-	16S
3300027690_65	3300027690.a:Ga0209164_1000009	433	549	+	5S
3300027690_70	3300027690.a:Ga0209164_1011313	1	888	+	(partial) 16S
3300027690_70	3300027690.a:Ga0209164_1025441	1582	1698	-	5S
3300027690_70	3300027690.a:Ga0209164_1002912	13020	14538	+	16S
3300027690_70	3300027690.a:Ga0209164_1001875	11964	14943	+	23S
3300027690_87	3300027690.a:Ga0209164_1006080	5072	5192	-	5S
3300027690_87	3300027690.a:Ga0209164_1000531	79624	82676	-	23S
3300027690_87	3300027690.a:Ga0209164_1000531	82889	84374	-	16S
3300027690_9	3300027690.a:Ga0209164_1000066	1	1232	+	(5' truncated) 16S
3300027690_9	3300027690.a:Ga0209164_1000066	1675	4686	+	23S
3300027690_9	3300027690.a:Ga0209164_1000066	4742	4858	+	5S
3300027690_90	3300027690.a:Ga0209164_1000573	36708	36822	-	5S
3300027690_90	3300027690.a:Ga0209164_1000233	39768	42701	-	23S
3300027690_90	3300027690.a:Ga0209164_1000233	165565	167106	+	16S
3300027690_93	3300027690.a:Ga0209164_1000070	195972	197586	+	16S
3300027690_93	3300027690.a:Ga0209164_1000070	199744	203198	+	23S
3300027690_93	3300027690.a:Ga0209164_1000070	203314	203430	+	5S
3300027690_97	3300027690.a:Ga0209164_1000246	21230	21346	-	5S
3300027690_97	3300027690.a:Ga0209164_1000246	21449	25689	-	23S
3300027690_97	3300027690.a:Ga0209164_1000246	33339	34960	-	16S
3300027692_5	3300027692.a:Ga0209530_1000430	28387	29905	+	16S
3300027692_5	3300027692.a:Ga0209530_1000485	27516	27629	-	5S
3300027695_2	3300027695.a:Ga0209966_1000732	1	961	+	(partial) 23S
3300027695_2	3300027695.a:Ga0209966_1000732	1083	1195	+	5S
3300027695_8	3300027695.a:Ga0209966_1000961	5286	5404	-	5S
3300027695_8	3300027695.a:Ga0209966_1000476	7796	9308	+	16S
3300027696_6	3300027696.a:Ga0208696_1000099	27	143	-	5S
3300027696_6	3300027696.a:Ga0208696_1000099	238	3438	-	23S
3300027696_6	3300027696.a:Ga0208696_1000099	3767	5282	-	16S
3300027696_6	3300027696.a:Ga0208696_1000129	56461	56561	-	(5' truncated) 5S
3300027697_17	3300027697.a:Ga0209033_1008029	183	2854	-	23S
3300027697_17	3300027697.a:Ga0209033_1008029	3037	4553	-	16S
3300027697_17	3300027697.a:Ga0209033_1017088	1	107	+	(5' truncated) 5S
3300027697_17	3300027697.a:Ga0209033_1005573	276	389	+	5S
3300027697_19	3300027697.a:Ga0209033_1007039	257	369	+	5S
3300027697_25	3300027697.a:Ga0209033_1000944	4134	7113	+	23S
3300027697_25	3300027697.a:Ga0209033_1000944	7181	7296	+	5S
3300027697_25	3300027697.a:Ga0209033_1001752	9721	11235	+	16S
3300027697_8	3300027697.a:Ga0209033_1000768	224	337	+	5S
3300027699_16	3300027699.a:Ga0209752_1002752	1	930	-	(partial) 16S
3300027699_16	3300027699.a:Ga0209752_1003766	6591	6707	-	5S
3300027700_10	3300027700.a:Ga0209445_1001968	1	968	-	(partial) 16S
3300027700_39	3300027700.a:Ga0209445_1003451	3858	3978	+	5S
3300027700_6	3300027700.a:Ga0209445_1008459	371	487	+	5S
3300027700_7	3300027700.a:Ga0209445_1004390	6034	6149	-	5S
3300027700_7	3300027700.a:Ga0209445_1000247	1	595	-	(partial) 16S
3300027702_11	3300027702.a:Ga0209036_1000006	95113	97102	+	(partial) 23S
3300027702_5	3300027702.a:Ga0209036_1000055	531	647	+	5S
3300027706_11	3300027706.a:Ga0209581_1000698	54598	54714	-	5S
3300027706_11	3300027706.a:Ga0209581_1000189	159106	162859	-	23S
3300027706_16	3300027706.a:Ga0209581_1000301	560	674	+	5S
3300027706_16	3300027706.a:Ga0209581_1000416	88971	90459	+	16S
3300027706_16	3300027706.a:Ga0209581_1000416	91342	94481	+	(3' truncated) 23S
3300027706_17	3300027706.a:Ga0209581_1000266	141410	142930	+	16S
3300027706_17	3300027706.a:Ga0209581_1000266	143547	143663	+	5S
3300027706_20	3300027706.a:Ga0209581_1004521	10327	10444	-	5S
3300027706_20	3300027706.a:Ga0209581_1000131	232352	233917	+	16S
3300027706_20	3300027706.a:Ga0209581_1000131	234597	237219	+	(3' truncated) 23S
3300027706_22	3300027706.a:Ga0209581_1000600	211	326	+	5S
3300027706_23	3300027706.a:Ga0209581_1000032	271109	272632	+	16S
3300027706_23	3300027706.a:Ga0209581_1000032	273630	276956	+	23S
3300027706_23	3300027706.a:Ga0209581_1000032	277083	277199	+	5S
3300027706_26	3300027706.a:Ga0209581_1000393	97439	97555	-	5S
3300027706_26	3300027706.a:Ga0209581_1000393	97730	99845	-	(partial) 23S
3300027706_32	3300027706.a:Ga0209581_1000213	1	1094	-	(partial) 16S
3300027706_33	3300027706.a:Ga0209581_1001154	520	633	+	5S
3300027706_33	3300027706.a:Ga0209581_1000318	1	1111	-	(partial) 16S
3300027706_37	3300027706.a:Ga0209581_1001901	18522	20087	+	16S
3300027706_37	3300027706.a:Ga0209581_1001189	2117	5136	+	23S
3300027706_37	3300027706.a:Ga0209581_1001189	5477	5592	+	5S
3300027706_38	3300027706.a:Ga0209581_1003417	10211	13181	-	23S
3300027706_38	3300027706.a:Ga0209581_1000544	72984	73103	-	5S
3300027706_41	3300027706.a:Ga0209581_1000022	37534	37648	-	5S
3300027706_41	3300027706.a:Ga0209581_1000022	37763	40914	-	23S
3300027706_41	3300027706.a:Ga0209581_1000022	41455	43001	-	16S
3300027706_42	3300027706.a:Ga0209581_1006046	8418	8532	-	5S
3300027706_47	3300027706.a:Ga0209581_1011669	400	516	+	5S
3300027706_51	3300027706.a:Ga0209581_1000311	30260	30379	-	5S
3300027706_51	3300027706.a:Ga0209581_1000123	1	3089	-	(3' truncated) 23S
3300027706_51	3300027706.a:Ga0209581_1000123	3241	4717	-	16S
3300027706_63	3300027706.a:Ga0209581_1003488	13202	13319	-	5S
3300027706_63	3300027706.a:Ga0209581_1005977	5593	7058	+	16S
3300027706_92	3300027706.a:Ga0209581_1000001	1734707	1737631	-	23S
3300027706_92	3300027706.a:Ga0209581_1000001	1737821	1739326	-	16S
