bin	contig	len
3300027823_12	3300027823.a:Ga0209490_10037549	3877
3300027823_12	3300027823.a:Ga0209490_10017407	6050
3300027823_12	3300027823.a:Ga0209490_10000013	228817
3300027823_12	3300027823.a:Ga0209490_10000325	48883
3300027823_20	3300027823.a:Ga0209490_10015153	6544
3300027823_20	3300027823.a:Ga0209490_10000010	248251
3300027823_24	3300027823.a:Ga0209490_10020897	5448
3300027823_24	3300027823.a:Ga0209490_10008080	9348
3300027823_24	3300027823.a:Ga0209490_10002309	18132
3300027823_24	3300027823.a:Ga0209490_10052816	3158
3300027823_24	3300027823.a:Ga0209490_10002569	17137
3300027823_24	3300027823.a:Ga0209490_10017719	5980
3300027823_24	3300027823.a:Ga0209490_10014990	6589
3300027823_24	3300027823.a:Ga0209490_10048288	3335
3300027823_24	3300027823.a:Ga0209490_10006475	10561
3300027823_24	3300027823.a:Ga0209490_10037314	3892
3300027823_36	3300027823.a:Ga0209490_10002134	18848
3300027823_36	3300027823.a:Ga0209490_10003691	14272
3300027823_36	3300027823.a:Ga0209490_10002805	16419
3300027823_36	3300027823.a:Ga0209490_10016313	6292
3300027823_36	3300027823.a:Ga0209490_10001941	19817
3300027823_36	3300027823.a:Ga0209490_10054443	3100
3300027823_36	3300027823.a:Ga0209490_10003900	13881
3300027823_36	3300027823.a:Ga0209490_10001191	25346
3300027823_36	3300027823.a:Ga0209490_10016971	6144
3300027823_36	3300027823.a:Ga0209490_10004494	12861
3300027823_36	3300027823.a:Ga0209490_10005107	12021
3300027823_36	3300027823.a:Ga0209490_10003437	14761
3300027823_36	3300027823.a:Ga0209490_10005178	11923
3300027823_39	3300027823.a:Ga0209490_10002293	18162
3300027823_39	3300027823.a:Ga0209490_10000264	56167
3300027823_39	3300027823.a:Ga0209490_10008824	8897
3300027823_48	3300027823.a:Ga0209490_10014379	6754
3300027823_50	3300027823.a:Ga0209490_10003893	13892
3300027823_50	3300027823.a:Ga0209490_10009163	8710
3300027823_50	3300027823.a:Ga0209490_10005610	11410
3300027823_50	3300027823.a:Ga0209490_10036301	3955
3300027823_50	3300027823.a:Ga0209490_10002076	19072
3300027823_50	3300027823.a:Ga0209490_10011031	7840
3300027823_50	3300027823.a:Ga0209490_10002600	17018
3300027823_50	3300027823.a:Ga0209490_10000697	33356
3300027823_53	3300027823.a:Ga0209490_10001479	22664
3300027823_53	3300027823.a:Ga0209490_10003770	14125
3300027823_53	3300027823.a:Ga0209490_10000277	55359
3300027823_56	3300027823.a:Ga0209490_10011502	7646
3300027823_56	3300027823.a:Ga0209490_10009371	8592
3300027823_56	3300027823.a:Ga0209490_10003748	14163
3300027823_56	3300027823.a:Ga0209490_10016230	6309
3300027823_56	3300027823.a:Ga0209490_10008980	8808
3300027823_56	3300027823.a:Ga0209490_10017334	6064
3300027823_74	3300027823.a:Ga0209490_10000738	32535
3300027823_74	3300027823.a:Ga0209490_10000698	33353
3300027823_74	3300027823.a:Ga0209490_10004975	12169
3300027823_74	3300027823.a:Ga0209490_10003045	15727
3300027823_77	3300027823.a:Ga0209490_10031662	4297
3300027825_11	3300027825.a:Ga0209039_10018244	3653
3300027825_11	3300027825.a:Ga0209039_10009565	5790
3300027825_11	3300027825.a:Ga0209039_10007743	6799
3300027825_11	3300027825.a:Ga0209039_10016969	3837
3300027825_11	3300027825.a:Ga0209039_10016539	3903
3300027825_11	3300027825.a:Ga0209039_10001503	21574
3300027825_11	3300027825.a:Ga0209039_10003212	12964
3300027825_11	3300027825.a:Ga0209039_10005614	8573
3300027825_11	3300027825.a:Ga0209039_10000941	28264
3300027825_11	3300027825.a:Ga0209039_10002839	14197
3300027825_12	3300027825.a:Ga0209039_10000087	79541
3300027825_12	3300027825.a:Ga0209039_10001676	20108
3300027825_12	3300027825.a:Ga0209039_10004243	10574
3300027825_12	3300027825.a:Ga0209039_10002549	15327
3300027825_12	3300027825.a:Ga0209039_10007242	7124
3300027825_13	3300027825.a:Ga0209039_10007977	6660
3300027825_16	3300027825.a:Ga0209039_10005676	8505
3300027825_16	3300027825.a:Ga0209039_10002066	17632
3300027825_16	3300027825.a:Ga0209039_10000690	32467
3300027825_16	3300027825.a:Ga0209039_10002185	16939
3300027825_16	3300027825.a:Ga0209039_10001606	20679
3300027825_16	3300027825.a:Ga0209039_10004120	10817
3300027825_16	3300027825.a:Ga0209039_10004334	10427
3300027825_16	3300027825.a:Ga0209039_10002511	15490
3300027825_16	3300027825.a:Ga0209039_10001723	19808
3300027825_16	3300027825.a:Ga0209039_10000486	38600
3300027825_16	3300027825.a:Ga0209039_10001039	26973
3300027825_9	3300027825.a:Ga0209039_10005545	8653
3300027826_10	3300027826.a:Ga0209060_10000015	651771
3300027826_10	3300027826.a:Ga0209060_10000042	374848
3300027826_10	3300027826.a:Ga0209060_10000014	739690
3300027826_10	3300027826.a:Ga0209060_10000032	415841
3300027826_14	3300027826.a:Ga0209060_10000094	241669
3300027826_14	3300027826.a:Ga0209060_10000039	386767
3300027826_14	3300027826.a:Ga0209060_10000509	68328
3300027826_14	3300027826.a:Ga0209060_10000048	353927
3300027826_14	3300027826.a:Ga0209060_10000230	128286
3300027826_16	3300027826.a:Ga0209060_10000011	935996
3300027826_17	3300027826.a:Ga0209060_10000417	82938
3300027826_17	3300027826.a:Ga0209060_10000104	225158
3300027826_17	3300027826.a:Ga0209060_10000074	270743
3300027826_21	3300027826.a:Ga0209060_10000007	1505266
3300027826_21	3300027826.a:Ga0209060_10000008	1467461
3300027826_21	3300027826.a:Ga0209060_10000037	393914
3300027826_26	3300027826.a:Ga0209060_10005048	9792
3300027826_26	3300027826.a:Ga0209060_10005141	9641
3300027826_26	3300027826.a:Ga0209060_10007284	7299
3300027826_26	3300027826.a:Ga0209060_10004306	11213
3300027826_26	3300027826.a:Ga0209060_10004386	11030
3300027826_26	3300027826.a:Ga0209060_10024356	3114
3300027826_26	3300027826.a:Ga0209060_10003607	12781
3300027826_31	3300027826.a:Ga0209060_10000002	1788052
3300027828_13	3300027828.a:Ga0209692_10000707	63975
3300027828_13	3300027828.a:Ga0209692_10002107	23382
3300027828_13	3300027828.a:Ga0209692_10003343	15709
3300027828_13	3300027828.a:Ga0209692_10001890	25688
3300027828_13	3300027828.a:Ga0209692_10000526	84384
3300027828_13	3300027828.a:Ga0209692_10000325	131930
3300027828_13	3300027828.a:Ga0209692_10000773	58452
3300027828_142	3300027828.a:Ga0209692_10000001	3519972
3300027828_19	3300027828.a:Ga0209692_10000416	107256
3300027828_19	3300027828.a:Ga0209692_10000250	164987
3300027828_19	3300027828.a:Ga0209692_10000086	324023
3300027828_19	3300027828.a:Ga0209692_10000167	212485
3300027828_19	3300027828.a:Ga0209692_10000194	196143
3300027828_19	3300027828.a:Ga0209692_10000233	171952
3300027828_19	3300027828.a:Ga0209692_10000242	167568
3300027828_19	3300027828.a:Ga0209692_10000116	266750
3300027828_19	3300027828.a:Ga0209692_10009586	7339
3300027828_20	3300027828.a:Ga0209692_10005852	10363
3300027828_21	3300027828.a:Ga0209692_10000422	105583
3300027828_22	3300027828.a:Ga0209692_10000066	387623
3300027828_22	3300027828.a:Ga0209692_10000311	138359
3300027828_22	3300027828.a:Ga0209692_10000673	67346
3300027828_22	3300027828.a:Ga0209692_10000171	207881
3300027828_22	3300027828.a:Ga0209692_10000068	376233
3300027828_22	3300027828.a:Ga0209692_10000735	62207
3300027828_22	3300027828.a:Ga0209692_10000541	82895
3300027828_22	3300027828.a:Ga0209692_10000038	542695
3300027828_22	3300027828.a:Ga0209692_10000206	187265
3300027828_25	3300027828.a:Ga0209692_10000143	240449
3300027828_25	3300027828.a:Ga0209692_10000060	411362
3300027828_25	3300027828.a:Ga0209692_10000023	692730
3300027828_25	3300027828.a:Ga0209692_10000253	163427
3300027828_25	3300027828.a:Ga0209692_10000080	339908
3300027828_25	3300027828.a:Ga0209692_10000062	400964
3300027828_25	3300027828.a:Ga0209692_10000095	300400
3300027828_25	3300027828.a:Ga0209692_10000024	690637
3300027828_26	3300027828.a:Ga0209692_10000219	180831
3300027828_26	3300027828.a:Ga0209692_10001381	33801
3300027828_27	3300027828.a:Ga0209692_10014728	5397
3300027828_27	3300027828.a:Ga0209692_10001119	40556
3300027828_27	3300027828.a:Ga0209692_10003579	14941
3300027828_27	3300027828.a:Ga0209692_10000004	1591794
3300027828_28	3300027828.a:Ga0209692_10000036	556137
3300027828_28	3300027828.a:Ga0209692_10002341	21209
3300027828_28	3300027828.a:Ga0209692_10000030	606361
3300027828_28	3300027828.a:Ga0209692_10000252	164214
3300027828_31	3300027828.a:Ga0209692_10002855	17746
3300027828_31	3300027828.a:Ga0209692_10015115	5301
3300027828_32	3300027828.a:Ga0209692_10000230	172575
3300027828_32	3300027828.a:Ga0209692_10000429	102978
3300027828_35	3300027828.a:Ga0209692_10005023	11598
3300027828_35	3300027828.a:Ga0209692_10002977	17135
3300027828_35	3300027828.a:Ga0209692_10002863	17692
3300027828_35	3300027828.a:Ga0209692_10000134	244703
3300027828_35	3300027828.a:Ga0209692_10000070	366036
3300027828_35	3300027828.a:Ga0209692_10001170	38913
3300027828_35	3300027828.a:Ga0209692_10000186	198127
3300027828_36	3300027828.a:Ga0209692_10005921	10286
3300027828_36	3300027828.a:Ga0209692_10004906	11799
3300027828_37	3300027828.a:Ga0209692_10000099	297711
3300027828_37	3300027828.a:Ga0209692_10000125	253490
3300027828_37	3300027828.a:Ga0209692_10000199	193288
3300027828_37	3300027828.a:Ga0209692_10000165	213713
3300027828_39	3300027828.a:Ga0209692_10000476	93552
3300027828_39	3300027828.a:Ga0209692_10000016	784903
3300027828_39	3300027828.a:Ga0209692_10000139	241993
3300027828_39	3300027828.a:Ga0209692_10000097	299190
3300027828_39	3300027828.a:Ga0209692_10000100	294882
3300027828_4	3300027828.a:Ga0209692_10000220	180565
3300027828_4	3300027828.a:Ga0209692_10000051	466913
3300027828_4	3300027828.a:Ga0209692_10000137	242780
3300027828_4	3300027828.a:Ga0209692_10000087	321211
3300027828_4	3300027828.a:Ga0209692_10000056	432396
3300027828_41	3300027828.a:Ga0209692_10000749	60590
3300027828_43	3300027828.a:Ga0209692_10005172	11361
3300027828_43	3300027828.a:Ga0209692_10017502	4758
3300027828_43	3300027828.a:Ga0209692_10003572	14958
3300027828_43	3300027828.a:Ga0209692_10030809	3144
3300027828_43	3300027828.a:Ga0209692_10007328	8878
3300027828_43	3300027828.a:Ga0209692_10002766	18225
3300027828_43	3300027828.a:Ga0209692_10015548	5198
3300027828_43	3300027828.a:Ga0209692_10020455	4236
3300027828_44	3300027828.a:Ga0209692_10001535	30595
3300027828_44	3300027828.a:Ga0209692_10000473	93819
3300027828_44	3300027828.a:Ga0209692_10000151	228032
3300027828_44	3300027828.a:Ga0209692_10000142	241195
3300027828_44	3300027828.a:Ga0209692_10000027	641437
3300027828_45	3300027828.a:Ga0209692_10000018	733235
3300027828_45	3300027828.a:Ga0209692_10000275	153868
3300027828_45	3300027828.a:Ga0209692_10000020	724394
3300027828_45	3300027828.a:Ga0209692_10000089	317439
3300027828_45	3300027828.a:Ga0209692_10000195	195516
3300027828_48	3300027828.a:Ga0209692_10000002	2399016
3300027828_48	3300027828.a:Ga0209692_10000035	559489
3300027828_54	3300027828.a:Ga0209692_10000745	61206
3300027828_54	3300027828.a:Ga0209692_10002672	18692
3300027828_54	3300027828.a:Ga0209692_10004336	12940
3300027828_54	3300027828.a:Ga0209692_10001594	29887
3300027828_54	3300027828.a:Ga0209692_10001362	34105
3300027828_54	3300027828.a:Ga0209692_10004738	12087
3300027828_55	3300027828.a:Ga0209692_10000126	251356
3300027828_55	3300027828.a:Ga0209692_10000708	63910
3300027828_55	3300027828.a:Ga0209692_10000447	98012
3300027828_56	3300027828.a:Ga0209692_10000050	469372
3300027828_56	3300027828.a:Ga0209692_10000083	329077
3300027828_56	3300027828.a:Ga0209692_10000003	1693860
3300027828_61	3300027828.a:Ga0209692_10011030	6649
3300027828_61	3300027828.a:Ga0209692_10006301	9828
3300027828_61	3300027828.a:Ga0209692_10002170	22743
3300027828_65	3300027828.a:Ga0209692_10000057	424959
3300027828_65	3300027828.a:Ga0209692_10000048	478649
3300027828_65	3300027828.a:Ga0209692_10000043	506661
3300027828_87	3300027828.a:Ga0209692_10000022	710381
3300027831_10	3300027831.a:Ga0209797_10008445	4849
3300027831_10	3300027831.a:Ga0209797_10019636	3094
3300027832_13	3300027832.a:Ga0209491_10003584	25404
3300027832_13	3300027832.a:Ga0209491_10004993	19858
3300027832_13	3300027832.a:Ga0209491_10005762	17842
3300027832_13	3300027832.a:Ga0209491_10000082	157724
3300027832_21	3300027832.a:Ga0209491_10000263	103390
3300027832_21	3300027832.a:Ga0209491_10008765	12668
3300027832_22	3300027832.a:Ga0209491_10005575	18272
3300027832_22	3300027832.a:Ga0209491_10019820	7239
3300027832_22	3300027832.a:Ga0209491_10002149	35972
3300027832_22	3300027832.a:Ga0209491_10002756	30470
3300027832_22	3300027832.a:Ga0209491_10002383	33662
3300027832_22	3300027832.a:Ga0209491_10014387	8886
3300027832_22	3300027832.a:Ga0209491_10004856	20296
3300027832_22	3300027832.a:Ga0209491_10005206	19237
3300027832_22	3300027832.a:Ga0209491_10001383	47707
3300027832_22	3300027832.a:Ga0209491_10001505	45204
3300027832_22	3300027832.a:Ga0209491_10004006	23445
3300027832_22	3300027832.a:Ga0209491_10002766	30419
3300027832_22	3300027832.a:Ga0209491_10002097	36517
3300027832_22	3300027832.a:Ga0209491_10002108	36476
3300027832_23	3300027832.a:Ga0209491_10003832	24140
3300027832_23	3300027832.a:Ga0209491_10001956	38306
3300027832_23	3300027832.a:Ga0209491_10005018	19791
3300027832_23	3300027832.a:Ga0209491_10017235	7897
3300027832_23	3300027832.a:Ga0209491_10005548	18319
3300027832_23	3300027832.a:Ga0209491_10001368	47991
3300027832_23	3300027832.a:Ga0209491_10012848	9624
3300027832_33	3300027832.a:Ga0209491_10014280	8935
3300027832_33	3300027832.a:Ga0209491_10006792	15556
3300027832_33	3300027832.a:Ga0209491_10004899	20184
3300027832_33	3300027832.a:Ga0209491_10012233	9960
3300027832_33	3300027832.a:Ga0209491_10002008	37602
3300027832_33	3300027832.a:Ga0209491_10017484	7823
3300027832_33	3300027832.a:Ga0209491_10004396	21824
3300027832_33	3300027832.a:Ga0209491_10084828	3051
3300027832_33	3300027832.a:Ga0209491_10057103	3876
3300027832_33	3300027832.a:Ga0209491_10005727	17910
3300027832_33	3300027832.a:Ga0209491_10006170	16869
3300027832_33	3300027832.a:Ga0209491_10000982	56884
3300027832_34	3300027832.a:Ga0209491_10003563	25491
3300027832_34	3300027832.a:Ga0209491_10003923	23779
3300027832_34	3300027832.a:Ga0209491_10000613	72018
3300027832_34	3300027832.a:Ga0209491_10001633	42775
3300027832_34	3300027832.a:Ga0209491_10013488	9302
3300027832_34	3300027832.a:Ga0209491_10002582	31962
3300027832_34	3300027832.a:Ga0209491_10000122	138270
3300027832_34	3300027832.a:Ga0209491_10000287	100262
3300027832_34	3300027832.a:Ga0209491_10000884	60146
3300027832_34	3300027832.a:Ga0209491_10000876	60414
3300027832_43	3300027832.a:Ga0209491_10001089	53849
3300027832_43	3300027832.a:Ga0209491_10000647	69899
3300027832_43	3300027832.a:Ga0209491_10000199	116020
3300027832_43	3300027832.a:Ga0209491_10000096	149701
3300027832_43	3300027832.a:Ga0209491_10006018	17217
3300027832_45	3300027832.a:Ga0209491_10016819	8020
3300027832_45	3300027832.a:Ga0209491_10009370	12046
3300027832_45	3300027832.a:Ga0209491_10002838	29906
3300027832_45	3300027832.a:Ga0209491_10000679	68375
3300027832_49	3300027832.a:Ga0209491_10009967	11531
3300027832_49	3300027832.a:Ga0209491_10027284	5968
3300027832_49	3300027832.a:Ga0209491_10002597	31879
3300027832_49	3300027832.a:Ga0209491_10010145	11374
3300027832_49	3300027832.a:Ga0209491_10078894	3189
3300027832_49	3300027832.a:Ga0209491_10016346	8165
3300027832_49	3300027832.a:Ga0209491_10007501	14382
3300027832_49	3300027832.a:Ga0209491_10006681	15763
3300027832_49	3300027832.a:Ga0209491_10012358	9884
3300027832_49	3300027832.a:Ga0209491_10031416	5504
3300027832_52	3300027832.a:Ga0209491_10025225	6254
3300027832_52	3300027832.a:Ga0209491_10044962	4460
3300027832_52	3300027832.a:Ga0209491_10012683	9715
3300027832_52	3300027832.a:Ga0209491_10055350	3948
3300027832_52	3300027832.a:Ga0209491_10050260	4181
3300027832_52	3300027832.a:Ga0209491_10037121	4986
3300027832_52	3300027832.a:Ga0209491_10008027	13598
3300027832_56	3300027832.a:Ga0209491_10014939	8651
3300027832_56	3300027832.a:Ga0209491_10004606	21068
3300027832_56	3300027832.a:Ga0209491_10000053	184252
3300027832_61	3300027832.a:Ga0209491_10005683	18031
3300027832_65	3300027832.a:Ga0209491_10030046	5643
3300027832_65	3300027832.a:Ga0209491_10067148	3518
3300027832_65	3300027832.a:Ga0209491_10023889	6459
3300027832_65	3300027832.a:Ga0209491_10007068	15065
3300027832_65	3300027832.a:Ga0209491_10019580	7294
3300027832_65	3300027832.a:Ga0209491_10048692	4258
3300027832_65	3300027832.a:Ga0209491_10021941	6801
3300027832_65	3300027832.a:Ga0209491_10019367	7342
3300027832_65	3300027832.a:Ga0209491_10019550	7300
3300027832_65	3300027832.a:Ga0209491_10033317	5316
3300027832_65	3300027832.a:Ga0209491_10064483	3604
3300027832_65	3300027832.a:Ga0209491_10065332	3577
3300027832_65	3300027832.a:Ga0209491_10028046	5874
3300027832_65	3300027832.a:Ga0209491_10039079	4837
3300027832_65	3300027832.a:Ga0209491_10039698	4791
3300027832_65	3300027832.a:Ga0209491_10027425	5950
3300027832_65	3300027832.a:Ga0209491_10014085	9007
3300027832_65	3300027832.a:Ga0209491_10064481	3604
3300027832_65	3300027832.a:Ga0209491_10005723	17926
3300027832_66	3300027832.a:Ga0209491_10023948	6450
3300027832_66	3300027832.a:Ga0209491_10016577	8093
3300027832_66	3300027832.a:Ga0209491_10014048	9024
3300027832_66	3300027832.a:Ga0209491_10000858	61103
3300027832_66	3300027832.a:Ga0209491_10001634	42747
3300027832_66	3300027832.a:Ga0209491_10001243	50492
3300027832_66	3300027832.a:Ga0209491_10022534	6688
3300027832_66	3300027832.a:Ga0209491_10005695	18003
3300027832_66	3300027832.a:Ga0209491_10013115	9490
3300027832_66	3300027832.a:Ga0209491_10016039	8263
3300027832_66	3300027832.a:Ga0209491_10006672	15776
3300027832_66	3300027832.a:Ga0209491_10070188	3425
3300027832_66	3300027832.a:Ga0209491_10009376	12042
3300027832_66	3300027832.a:Ga0209491_10000040	197237
3300027832_66	3300027832.a:Ga0209491_10039549	4801
3300027832_70	3300027832.a:Ga0209491_10004581	21165
3300027832_70	3300027832.a:Ga0209491_10003883	23941
3300027832_70	3300027832.a:Ga0209491_10001744	40990
3300027832_70	3300027832.a:Ga0209491_10001814	40155
3300027832_76	3300027832.a:Ga0209491_10003154	27706
3300027832_76	3300027832.a:Ga0209491_10008791	12634
3300027832_76	3300027832.a:Ga0209491_10001553	44113
3300027832_79	3300027832.a:Ga0209491_10006065	17112
3300027832_82	3300027832.a:Ga0209491_10007288	14686
3300027832_82	3300027832.a:Ga0209491_10000503	78438
3300027832_82	3300027832.a:Ga0209491_10006386	16395
3300027832_82	3300027832.a:Ga0209491_10004176	22603
3300027832_82	3300027832.a:Ga0209491_10005257	19089
3300027832_82	3300027832.a:Ga0209491_10003574	25437
3300027833_14	3300027833.a:Ga0209092_10018246	4810
3300027834_151	3300027834.a:Ga0209344_10000001	2805403
3300027834_16	3300027834.a:Ga0209344_10000688	53231
3300027834_16	3300027834.a:Ga0209344_10003121	16853
3300027834_16	3300027834.a:Ga0209344_10000211	120319
3300027834_16	3300027834.a:Ga0209344_10000164	138522
3300027834_22	3300027834.a:Ga0209344_10000009	626903
3300027834_22	3300027834.a:Ga0209344_10000006	838347
3300027834_23	3300027834.a:Ga0209344_10000453	72744
3300027834_23	3300027834.a:Ga0209344_10016639	4869
3300027834_23	3300027834.a:Ga0209344_10001916	24996
3300027834_23	3300027834.a:Ga0209344_10003609	15059
3300027834_23	3300027834.a:Ga0209344_10001166	36273
3300027834_23	3300027834.a:Ga0209344_10002948	17701
3300027834_23	3300027834.a:Ga0209344_10000542	63157
3300027834_23	3300027834.a:Ga0209344_10000979	41950
3300027834_23	3300027834.a:Ga0209344_10000825	47015
3300027834_23	3300027834.a:Ga0209344_10000077	205033
3300027834_23	3300027834.a:Ga0209344_10000685	53587
3300027834_23	3300027834.a:Ga0209344_10000342	87047
3300027834_23	3300027834.a:Ga0209344_10000482	69213
3300027834_24	3300027834.a:Ga0209344_10025665	3644
3300027834_24	3300027834.a:Ga0209344_10009501	7310
3300027834_29	3300027834.a:Ga0209344_10000075	207950
3300027834_30	3300027834.a:Ga0209344_10000665	55090
3300027834_30	3300027834.a:Ga0209344_10000130	153511
3300027834_32	3300027834.a:Ga0209344_10001765	26752
3300027834_32	3300027834.a:Ga0209344_10004401	12976
3300027834_37	3300027834.a:Ga0209344_10018305	4565
3300027834_38	3300027834.a:Ga0209344_10001562	29069
3300027834_38	3300027834.a:Ga0209344_10000991	41560
3300027834_38	3300027834.a:Ga0209344_10001555	29214
3300027834_38	3300027834.a:Ga0209344_10001688	27645
3300027834_40	3300027834.a:Ga0209344_10000252	106141
3300027834_40	3300027834.a:Ga0209344_10000615	57843
3300027834_41	3300027834.a:Ga0209344_10000103	172809
3300027834_41	3300027834.a:Ga0209344_10000087	195306
3300027834_41	3300027834.a:Ga0209344_10000174	133495
3300027834_41	3300027834.a:Ga0209344_10000063	220114
3300027834_42	3300027834.a:Ga0209344_10000026	346144
3300027834_42	3300027834.a:Ga0209344_10000099	181348
3300027834_42	3300027834.a:Ga0209344_10000002	1284232
3300027834_43	3300027834.a:Ga0209344_10000527	65131
3300027834_43	3300027834.a:Ga0209344_10000707	52384
3300027834_43	3300027834.a:Ga0209344_10002421	20755
3300027834_43	3300027834.a:Ga0209344_10000550	62667
3300027834_44	3300027834.a:Ga0209344_10006339	9777
3300027834_45	3300027834.a:Ga0209344_10004087	13717
3300027834_45	3300027834.a:Ga0209344_10028410	3414
3300027834_45	3300027834.a:Ga0209344_10001638	28288
3300027834_45	3300027834.a:Ga0209344_10002283	21752
3300027834_45	3300027834.a:Ga0209344_10021012	4159
3300027834_45	3300027834.a:Ga0209344_10000041	282097
3300027834_45	3300027834.a:Ga0209344_10006309	9808
3300027834_45	3300027834.a:Ga0209344_10003838	14385
3300027834_45	3300027834.a:Ga0209344_10000854	45746
3300027834_45	3300027834.a:Ga0209344_10006744	9357
3300027834_45	3300027834.a:Ga0209344_10002778	18673
3300027834_45	3300027834.a:Ga0209344_10004440	12893
3300027834_45	3300027834.a:Ga0209344_10001140	36843
3300027834_45	3300027834.a:Ga0209344_10000747	50669
3300027834_45	3300027834.a:Ga0209344_10002149	22899
3300027834_45	3300027834.a:Ga0209344_10006934	9170
3300027834_45	3300027834.a:Ga0209344_10001502	29941
3300027834_45	3300027834.a:Ga0209344_10003635	14962
3300027834_46	3300027834.a:Ga0209344_10003896	14227
3300027834_46	3300027834.a:Ga0209344_10006437	9688
3300027834_47	3300027834.a:Ga0209344_10000110	166083
3300027834_47	3300027834.a:Ga0209344_10000036	319095
3300027834_47	3300027834.a:Ga0209344_10000261	103758
3300027834_47	3300027834.a:Ga0209344_10001004	41043
3300027834_49	3300027834.a:Ga0209344_10009872	7103
3300027834_49	3300027834.a:Ga0209344_10001877	25371
3300027834_52	3300027834.a:Ga0209344_10000111	165666
3300027834_55	3300027834.a:Ga0209344_10001699	27518
3300027834_57	3300027834.a:Ga0209344_10001012	40824
3300027834_57	3300027834.a:Ga0209344_10000053	239520
3300027834_57	3300027834.a:Ga0209344_10000029	337991
3300027834_57	3300027834.a:Ga0209344_10000395	80104
3300027834_57	3300027834.a:Ga0209344_10000557	62213
3300027834_58	3300027834.a:Ga0209344_10000004	986654
3300027834_58	3300027834.a:Ga0209344_10000003	1175452
3300027834_61	3300027834.a:Ga0209344_10017036	4793
3300027834_64	3300027834.a:Ga0209344_10006362	9760
3300027834_74	3300027834.a:Ga0209344_10008140	8184
3300027835_10	3300027835.a:Ga0209515_10001603	37210
3300027835_10	3300027835.a:Ga0209515_10004330	19253
3300027835_10	3300027835.a:Ga0209515_10003619	21784
3300027835_10	3300027835.a:Ga0209515_10004601	18531
3300027835_100	3300027835.a:Ga0209515_10000023	317963
3300027835_100	3300027835.a:Ga0209515_10000220	109589
3300027835_102	3300027835.a:Ga0209515_10004282	19430
3300027835_102	3300027835.a:Ga0209515_10001458	39575
3300027835_103	3300027835.a:Ga0209515_10002016	32216
3300027835_105	3300027835.a:Ga0209515_10016414	7432
3300027835_105	3300027835.a:Ga0209515_10014036	8336
3300027835_105	3300027835.a:Ga0209515_10005248	16918
3300027835_105	3300027835.a:Ga0209515_10004554	18637
3300027835_105	3300027835.a:Ga0209515_10001548	38020
3300027835_105	3300027835.a:Ga0209515_10012940	8863
3300027835_105	3300027835.a:Ga0209515_10001056	47664
3300027835_107	3300027835.a:Ga0209515_10015408	7798
3300027835_107	3300027835.a:Ga0209515_10004564	18622
3300027835_112	3300027835.a:Ga0209515_10007315	13335
3300027835_112	3300027835.a:Ga0209515_10000508	69865
3300027835_113	3300027835.a:Ga0209515_10003633	21738
3300027835_115	3300027835.a:Ga0209515_10000798	54811
3300027835_12	3300027835.a:Ga0209515_10000468	74514
3300027835_12	3300027835.a:Ga0209515_10000877	52306
3300027835_12	3300027835.a:Ga0209515_10002136	31111
3300027835_12	3300027835.a:Ga0209515_10002343	29360
3300027835_12	3300027835.a:Ga0209515_10032285	4478
3300027835_12	3300027835.a:Ga0209515_10002485	28223
3300027835_12	3300027835.a:Ga0209515_10006640	14292
3300027835_12	3300027835.a:Ga0209515_10014592	8117
3300027835_12	3300027835.a:Ga0209515_10001890	33597
3300027835_12	3300027835.a:Ga0209515_10020386	6332
3300027835_12	3300027835.a:Ga0209515_10005160	17124
3300027835_121	3300027835.a:Ga0209515_10004487	18814
3300027835_121	3300027835.a:Ga0209515_10002272	29990
3300027835_121	3300027835.a:Ga0209515_10000612	63101
3300027835_127	3300027835.a:Ga0209515_10006442	14621
3300027835_127	3300027835.a:Ga0209515_10000184	119049
3300027835_127	3300027835.a:Ga0209515_10000299	94273
3300027835_127	3300027835.a:Ga0209515_10001757	35129
3300027835_127	3300027835.a:Ga0209515_10000316	90738
3300027835_127	3300027835.a:Ga0209515_10002228	30277
3300027835_127	3300027835.a:Ga0209515_10000348	86697
3300027835_127	3300027835.a:Ga0209515_10016611	7361
3300027835_133	3300027835.a:Ga0209515_10000160	127242
3300027835_133	3300027835.a:Ga0209515_10002080	31614
3300027835_134	3300027835.a:Ga0209515_10000804	54572
3300027835_134	3300027835.a:Ga0209515_10002416	28799
3300027835_137	3300027835.a:Ga0209515_10001539	38181
3300027835_137	3300027835.a:Ga0209515_10000435	78107
3300027835_137	3300027835.a:Ga0209515_10000314	91031
3300027835_142	3300027835.a:Ga0209515_10002918	25180
3300027835_142	3300027835.a:Ga0209515_10000317	90723
3300027835_144	3300027835.a:Ga0209515_10000656	61261
3300027835_15	3300027835.a:Ga0209515_10002621	27301
3300027835_15	3300027835.a:Ga0209515_10006088	15207
3300027835_15	3300027835.a:Ga0209515_10002662	27000
3300027835_15	3300027835.a:Ga0209515_10000221	109180
3300027835_15	3300027835.a:Ga0209515_10005035	17421
3300027835_15	3300027835.a:Ga0209515_10007071	13657
3300027835_15	3300027835.a:Ga0209515_10002712	26643
3300027835_15	3300027835.a:Ga0209515_10000448	76118
3300027835_15	3300027835.a:Ga0209515_10000992	48932
3300027835_151	3300027835.a:Ga0209515_10000350	86593
3300027835_151	3300027835.a:Ga0209515_10000605	63609
