file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_perc	record_desc
OWC_0819	OWC_0819_k121_5204722	1	0	4790	True	NRPS-like				OWC_0819_k121_5204722
OWC_0819	OWC_0819_k121_5256185	1	0	8219	True	NRPS	anabaenopeptin 788/anabaenopeptin 816/anabaenopeptin 802	BGC0002512	33	OWC_0819_k121_5256185
OWC_0819	OWC_0819_k121_6042801	1	0	5046	True	NRPS-like / NRPS				OWC_0819_k121_6042801
OWC_0819	OWC_0819_k121_9101282	1	0	19294	True	terpene				OWC_0819_k121_9101282
OWC_0819	OWC_0819_k121_16351383	1	0	5684	True	T3PKS				OWC_0819_k121_16351383
OWC_1576	OWC_1576_scaffold_251	1	0	18833	True	terpene				OWC_1576_scaffold_251
OWC_1576	OWC_1576_scaffold_787	1	0	15089	True	ladderane	colabomycin E	BGC0000213	4	OWC_1576_scaffold_787
OWC_1576	OWC_1576_scaffold_4926	1	0	12446	True	terpene				OWC_1576_scaffold_4926
OWC_1576	OWC_1576_scaffold_5199	1	0	7527	True	ranthipeptide				OWC_1576_scaffold_5199
OWC_1576	OWC_1576_scaffold_5372	1	0	7432	True	terpene				OWC_1576_scaffold_5372
OWC_1576	OWC_1576_scaffold_34548	1	0	3318	True	NRPS-like				OWC_1576_scaffold_34548
OWC_1576	OWC_1576_scaffold_106285	1	0	3619	True	terpene				OWC_1576_scaffold_106285
OWC_0552	OWC_0552_k121_52385893	1	0	5708	True	terpene				OWC_0552_k121_52385893
OWC_0552	OWC_0552_k121_30030255	1	0	3429	True	RiPP-like				OWC_0552_k121_30030255
OWC_0552	OWC_0552_k121_47487072	1	0	6792	True	NRPS				OWC_0552_k121_47487072
OWC_0552	OWC_0552_k121_36893622	1	0	5688	True	RRE-containing				OWC_0552_k121_36893622
OWC_0552	OWC_0552_k121_55641625	1	0	4547	True	T1PKS				OWC_0552_k121_55641625
OWC_0552	OWC_0552_k121_54481760	1	0	9999	True	NRPS-like				OWC_0552_k121_54481760
OWC_0552	OWC_0552_k121_5925168	1	0	4209	True	terpene				OWC_0552_k121_5925168
OWC_0552	OWC_0552_k121_17176223	1	0	4923	True	terpene				OWC_0552_k121_17176223
OWC_0552	OWC_0552_k121_42837605	1	0	2856	True	proteusin				OWC_0552_k121_42837605
OWC_0552	OWC_0552_k121_42294226	1	0	8626	True	NRPS-like				OWC_0552_k121_42294226
OWC_0552	OWC_0552_k121_22993475	1	0	6032	True	terpene				OWC_0552_k121_22993475
OWC_0552	OWC_0552_k121_39835712	1	0	3846	True	thioamitides				OWC_0552_k121_39835712
OWC_0552	OWC_0552_k121_46723262	1	0	4366	True	hglE-KS				OWC_0552_k121_46723262
OWC_0568	OWC_0568_k121_131404	1	0	2649	True	NRPS				OWC_0568_k121_131404
OWC_0568	OWC_0568_k121_19510314	1	0	3129	True	RRE-containing / lassopeptide				OWC_0568_k121_19510314
OWC_1519	OWC_1519_k121_12522408	1	0	3563	True	RRE-containing				OWC_1519_k121_12522408
OWC_1926	OWC_1926_k121_2317992	1	0	21276	True	NRPS-like				OWC_1926_k121_2317992
OWC_1926	OWC_1926_k121_5078351	1	0	12857	True	hserlactone				OWC_1926_k121_5078351
OWC_1926	OWC_1926_k121_12054445	1	0	5440	True	terpene				OWC_1926_k121_12054445
OWC_1926	OWC_1926_k121_16538733	1	0	13894	True	indole				OWC_1926_k121_16538733
OWC_1926	OWC_1926_k121_17032327	1	0	13176	True	redox-cofactor / RiPP-like	lankacidin C	BGC0001100	13	OWC_1926_k121_17032327
OWC_1926	OWC_1926_k121_18792955	1	0	23441	True	terpene	platensimycin/platencin/thioplatensimycin/thioplatencin	BGC0001140	5	OWC_1926_k121_18792955
OWC_2357	OWC_2357_k121_7839057	1	0	2609	True	NRPS-like				OWC_2357_k121_7839057
OWC_2357	OWC_2357_k121_8090189	1	0	5258	True	RiPP-like				OWC_2357_k121_8090189
OWC_2357	OWC_2357_k121_8949005	1	2220	13093	True	RiPP-like				OWC_2357_k121_8949005
OWC_2357	OWC_2357_k121_5189578	1	0	5293	True	RiPP-like				OWC_2357_k121_5189578
OWC_2091	OWC_2091_scaffold_249	1	0	10718	True	NRPS-like				OWC_2091_scaffold_249
OWC_2091	OWC_2091_scaffold_671	1	0	7152	True	terpene				OWC_2091_scaffold_671
OWC_2091	OWC_2091_scaffold_1591	1	0	4997	True	indole				OWC_2091_scaffold_1591
OWC_0149	OWC_0149_k121_3113641	1	0	10036	True	terpene				OWC_0149_k121_3113641
OWC_2502	OWC_2502_k121_3660687	1	0	6326	True	T3PKS				OWC_2502_k121_3660687
OWC_2502	OWC_2502_k121_6130300	1	0	16493	True	RRE-containing				OWC_2502_k121_6130300
OWC_2502	OWC_2502_k121_9306825	1	0	10161	True	terpene				OWC_2502_k121_9306825
OWC_1901	OWC_1901_k121_5480320	1	0	6086	True	RiPP-like				OWC_1901_k121_5480320
OWC_0652	OWC_0652_scaffold_26358	1	0	4541	True	terpene				OWC_0652_scaffold_26358
OWC_1373	OWC_1373_scaffold_17441	1	0	3203	True	T3PKS				OWC_1373_scaffold_17441
OWC_1373	OWC_1373_scaffold_22850	1	0	2995	True	T3PKS				OWC_1373_scaffold_22850
OWC_1561	OWC_1561_k121_935974	1	6534	14072	True	phosphonate				OWC_1561_k121_935974
OWC_1561	OWC_1561_k121_3536022	1	0	5493	True	terpene				OWC_1561_k121_3536022
OWC_1561	OWC_1561_k121_3635676	1	0	4258	True	terpene				OWC_1561_k121_3635676
OWC_1561	OWC_1561_k121_6295666	1	0	6545	True	terpene				OWC_1561_k121_6295666
OWC_1561	OWC_1561_k121_7072528	1	0	5038	True	ladderane				OWC_1561_k121_7072528
OWC_1561	OWC_1561_k121_10124455	1	0	12594	True	terpene				OWC_1561_k121_10124455
OWC_1561	OWC_1561_k121_15089355	1	0	3502	True	NRPS-like				OWC_1561_k121_15089355
OWC_1561	OWC_1561_k121_16446802	1	0	10967	True	T3PKS				OWC_1561_k121_16446802
OWC_1206	OWC_1206_scaffold_988	1	0	15406	True	betalactone				OWC_1206_scaffold_988
OWC_1206	OWC_1206_scaffold_2410	1	0	8662	True	RRE-containing				OWC_1206_scaffold_2410
OWC_1206	OWC_1206_scaffold_2428	1	0	17596	True	ranthipeptide				OWC_1206_scaffold_2428
OWC_1206	OWC_1206_scaffold_15536	1	0	7799	True	arylpolyene				OWC_1206_scaffold_15536
OWC_1206	OWC_1206_scaffold_27166	1	0	3662	True	hglE-KS				OWC_1206_scaffold_27166
OWC_1206	OWC_1206_scaffold_117388	1	0	4204	True	RiPP-like				OWC_1206_scaffold_117388
OWC_2157	OWC_2157_scaffold_19045	1	0	2814	True	terpene				OWC_2157_scaffold_19045
OWC_2157	OWC_2157_scaffold_1519	1	0	8222	True	arylpolyene				OWC_2157_scaffold_1519
OWC_2157	OWC_2157_scaffold_8685	1	0	3942	True	acyl_amino_acids				OWC_2157_scaffold_8685
OWC_0424	OWC_0424_k121_1526519	1	0	9409	True	ranthipeptide				OWC_0424_k121_1526519
OWC_0424	OWC_0424_k121_7051567	1	0	44945	True	hglE-KS				OWC_0424_k121_7051567
OWC_1899	OWC_1899_k121_47727472	1	0	5804	True	RiPP-like				OWC_1899_k121_47727472
OWC_0485	OWC_0485_k121_26466	1	0	2794	True	lassopeptide				OWC_0485_k121_26466
OWC_0485	OWC_0485_k121_9015617	1	0	10868	True	NRPS-like				OWC_0485_k121_9015617
OWC_0485	OWC_0485_k121_2457783	1	0	2891	True	terpene				OWC_0485_k121_2457783
OWC_0485	OWC_0485_k121_8407177	1	0	2653	True	terpene				OWC_0485_k121_8407177
OWC_0485	OWC_0485_k121_373394	1	0	5078	True	hglE-KS				OWC_0485_k121_373394
OWC_0485	OWC_0485_k121_4786117	1	0	7493	True	terpene				OWC_0485_k121_4786117
OWC_0485	OWC_0485_k121_7889033	1	0	6457	True	proteusin				OWC_0485_k121_7889033
OWC_2065	OWC_2065_k121_11366277	1	3702	10644	True	RiPP-like				OWC_2065_k121_11366277
OWC_2065	OWC_2065_k121_13208430	1	0	15181	True	indole				OWC_2065_k121_13208430
OWC_2065	OWC_2065_k121_2623988	1	0	3625	True	arylpolyene				OWC_2065_k121_2623988
OWC_2065	OWC_2065_k121_918238	1	0	5668	True	terpene				OWC_2065_k121_918238
OWC_2065	OWC_2065_k121_12973025	1	0	13268	True	arylpolyene	xanthomonadin I	BGC0000840	14	OWC_2065_k121_12973025
OWC_1870	OWC_1870_k121_6654309	1	0	3779	True	terpene				OWC_1870_k121_6654309
OWC_1870	OWC_1870_k121_12766999	1	0	4206	True	NRPS-like				OWC_1870_k121_12766999
OWC_1870	OWC_1870_k121_21158171	1	0	3116	True	terpene				OWC_1870_k121_21158171
OWC_1728	OWC_1728_k121_588547	1	0	4952	True	RRE-containing				OWC_1728_k121_588547
OWC_1728	OWC_1728_k121_2279490	1	0	7290	True	T3PKS				OWC_1728_k121_2279490
OWC_1728	OWC_1728_k121_4805602	1	403	10967	True	RRE-containing				OWC_1728_k121_4805602
OWC_1728	OWC_1728_k121_5733187	1	0	17387	True	NRPS-like				OWC_1728_k121_5733187
OWC_1728	OWC_1728_k121_8403604	1	0	6886	True	terpene				OWC_1728_k121_8403604
OWC_1886	OWC_1886_k121_2968206	1	0	3972	True	terpene				OWC_1886_k121_2968206
OWC_1886	OWC_1886_k121_6082869	1	0	7530	True	RRE-containing				OWC_1886_k121_6082869
OWC_1886	OWC_1886_k121_13674696	1	0	4719	True	terpene				OWC_1886_k121_13674696
OWC_1886	OWC_1886_k121_14548924	1	0	3083	True	NRPS-like	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	OWC_1886_k121_14548924
OWC_1886	OWC_1886_k121_20160798	1	0	8809	True	NRPS				OWC_1886_k121_20160798
OWC_1886	OWC_1886_k121_22154097	1	0	6084	True	RiPP-like				OWC_1886_k121_22154097
OWC_0000	OWC_0000_k121_21520541	1	0	3100	True	RRE-containing				OWC_0000_k121_21520541
OWC_1481	OWC_1481_k121_6917324	1	656	21730	True	terpene				OWC_1481_k121_6917324
OWC_1092	OWC_1092_k121_1304049	1	0	17235	True	NRPS-like				OWC_1092_k121_1304049
OWC_1092	OWC_1092_k121_2153209	1	0	2579	True	ectoine				OWC_1092_k121_2153209
OWC_1092	OWC_1092_k121_4881356	1	0	6971	True	indole				OWC_1092_k121_4881356
OWC_0184	OWC_0184_k121_7919665	1	0	19639	True	betalactone				OWC_0184_k121_7919665
OWC_0562	OWC_0562_scaffold_3664	1	0	6606	True	T3PKS	alkylpyrone-407/alkylpyrone-393	BGC0001831	83	OWC_0562_scaffold_3664
OWC_0562	OWC_0562_scaffold_4183	1	0	6272	True	terpene				OWC_0562_scaffold_4183
OWC_0562	OWC_0562_scaffold_12483	1	0	3988	True	RRE-containing				OWC_0562_scaffold_12483
OWC_0562	OWC_0562_scaffold_16720	1	0	3540	True	T1PKS				OWC_0562_scaffold_16720
OWC_1490	OWC_1490_k121_5683633	1	0	3316	True	NRPS-like				OWC_1490_k121_5683633
OWC_1490	OWC_1490_k121_21572132	1	0	5446	True	RiPP-like				OWC_1490_k121_21572132
OWC_1490	OWC_1490_k121_26633052	1	0	2773	True	ranthipeptide				OWC_1490_k121_26633052
OWC_2046	OWC_2046_scaffold_1441	1	0	7552	True	hserlactone				OWC_2046_scaffold_1441
OWC_2046	OWC_2046_scaffold_3936	1	0	5419	True	RiPP-like				OWC_2046_scaffold_3936
OWC_2046	OWC_2046_scaffold_27530	1	0	2581	True	terpene				OWC_2046_scaffold_27530
OWC_2046	OWC_2046_scaffold_3072	1	0	5908	True	hserlactone				OWC_2046_scaffold_3072
OWC_2050	OWC_2050_k121_2051102	1	0	14754	True	terpene	carotenoid	BGC0000647	100	OWC_2050_k121_2051102
OWC_2050	OWC_2050_k121_6630940	1	0	2676	True	terpene				OWC_2050_k121_6630940
OWC_2050	OWC_2050_k121_6933586	1	0	9490	True	terpene	carotenoid	BGC0000647	100	OWC_2050_k121_6933586
OWC_2050	OWC_2050_k121_189275	1	0	14747	True	NRPS-like				OWC_2050_k121_189275
OWC_0575	OWC_0575_k121_68913525	1	0	4984	True	NRPS-like				OWC_0575_k121_68913525
OWC_0575	OWC_0575_k121_41360273	1	0	8849	True	NRPS-like				OWC_0575_k121_41360273
OWC_0575	OWC_0575_k121_26990231	1	0	5173	True	T1PKS				OWC_0575_k121_26990231
OWC_0575	OWC_0575_k121_43694685	1	0	7282	True	RRE-containing / lassopeptide				OWC_0575_k121_43694685
OWC_0575	OWC_0575_k121_71828856	1	0	7785	True	hglE-KS				OWC_0575_k121_71828856
OWC_0575	OWC_0575_k121_11204292	1	0	4106	True	terpene				OWC_0575_k121_11204292
OWC_0575	OWC_0575_k121_34404692	1	0	7039	True	T3PKS	alkylpyrone-407/alkylpyrone-393	BGC0001831	50	OWC_0575_k121_34404692
OWC_1439	OWC_1439_k121_10891960	1	0	4867	True	hydrogen-cyanide				OWC_1439_k121_10891960
OWC_1278	OWC_1278_scaffold_20955	1	0	3806	True	arylpolyene				OWC_1278_scaffold_20955
OWC_1476	OWC_1476_k121_39868186	1	0	6572	True	terpene				OWC_1476_k121_39868186
OWC_1476	OWC_1476_k121_25109732	1	0	8484	True	arylpolyene	flexirubin	BGC0000839	8	OWC_1476_k121_25109732
OWC_1476	OWC_1476_k121_39927380	1	0	9413	True	NRPS				OWC_1476_k121_39927380
OWC_1476	OWC_1476_k121_7424632	1	0	3739	True	NRPS				OWC_1476_k121_7424632
OWC_1476	OWC_1476_k121_58559593	1	0	7904	True	NRPS-like / betalactone				OWC_1476_k121_58559593
OWC_1476	OWC_1476_k121_11123873	1	0	4187	True	NRPS				OWC_1476_k121_11123873
OWC_1476	OWC_1476_k121_63775089	1	0	8122	True	ladderane / arylpolyene				OWC_1476_k121_63775089
OWC_1476	OWC_1476_k121_16387451	1	0	7904	True	NRPS				OWC_1476_k121_16387451
OWC_1178	OWC_1178_k121_7702691	1	0	7052	True	betalactone				OWC_1178_k121_7702691
OWC_1178	OWC_1178_k121_3621958	1	0	13208	True	ranthipeptide				OWC_1178_k121_3621958
OWC_1703	OWC_1703_k121_235867	1	17575	36793	True	nucleoside				OWC_1703_k121_235867
OWC_0446	OWC_0446_scaffold_7913	1	0	4294	True	NRPS				OWC_0446_scaffold_7913
OWC_0783	OWC_0783_k121_1459847	1	6639	26966	False	RRE-containing				OWC_0783_k121_1459847
OWC_0783	OWC_0783_k121_4792111	1	0	7762	True	terpene				OWC_0783_k121_4792111
OWC_0783	OWC_0783_k121_11944628	1	0	3142	True	T1PKS				OWC_0783_k121_11944628
OWC_1569	OWC_1569_scaffold_3218	1	0	6398	True	terpene				OWC_1569_scaffold_3218
OWC_1569	OWC_1569_scaffold_3235	1	0	6386	True	ladderane				OWC_1569_scaffold_3235
OWC_1569	OWC_1569_scaffold_6273	1	0	4991	True	T3PKS				OWC_1569_scaffold_6273
OWC_1569	OWC_1569_scaffold_20991	1	0	3047	True	terpene				OWC_1569_scaffold_20991
OWC_1569	OWC_1569_scaffold_22616	1	0	2952	True	terpene				OWC_1569_scaffold_22616
OWC_2443	OWC_2443_k121_1665705	1	0	13547	True	NRPS-like				OWC_2443_k121_1665705
OWC_2443	OWC_2443_k121_3689145	1	0	5384	True	terpene				OWC_2443_k121_3689145
OWC_2443	OWC_2443_k121_5722902	1	0	5437	True	terpene				OWC_2443_k121_5722902
OWC_2443	OWC_2443_k121_9777253	1	0	3596	True	terpene				OWC_2443_k121_9777253
OWC_2443	OWC_2443_k121_10043657	1	0	3510	True	T3PKS				OWC_2443_k121_10043657
OWC_0822	OWC_0822_k121_338583	1	0	3393	True	NRPS				OWC_0822_k121_338583
OWC_0822	OWC_0822_k121_1420269	1	0	3501	True	NRPS				OWC_0822_k121_1420269
OWC_0822	OWC_0822_k121_3490424	1	0	4919	True	NRPS / NRPS-like	puwainaphycin A/puwainaphycin B/puwainaphycin C/puwainaphycin D	BGC0001125	40	OWC_0822_k121_3490424
OWC_0822	OWC_0822_k121_3565904	1	0	8267	True	NRPS	nostopeptolide A1/nostopeptolide 1052	BGC0002061	37	OWC_0822_k121_3565904
OWC_0822	OWC_0822_k121_4530713	1	0	2639	True	NRPS				OWC_0822_k121_4530713
OWC_0822	OWC_0822_k121_4631519	1	0	11554	True	NRPS				OWC_0822_k121_4631519
OWC_0822	OWC_0822_k121_5503247	1	0	23092	True	NRPS				OWC_0822_k121_5503247
OWC_0822	OWC_0822_k121_6321627	1	0	4910	True	terpene				OWC_0822_k121_6321627
OWC_0822	OWC_0822_k121_8213612	1	0	3712	True	NRPS	kolossin	BGC0001641	100	OWC_0822_k121_8213612
OWC_0822	OWC_0822_k121_14071782	1	0	3330	True	terpene				OWC_0822_k121_14071782
OWC_0822	OWC_0822_k121_14774776	1	0	2721	True	NRPS	anachelin	BGC0002532	10	OWC_0822_k121_14774776
OWC_0822	OWC_0822_k121_15668389	1	0	6617	True	T1PKS / NRPS-like	hapalosin	BGC0001467	40	OWC_0822_k121_15668389
OWC_0822	OWC_0822_k121_16991531	1	0	6535	True	NRPS				OWC_0822_k121_16991531
OWC_0822	OWC_0822_k121_21533253	1	0	9562	True	NRPS / T1PKS	1-heptadecene	BGC0001164	100	OWC_0822_k121_21533253
OWC_0822	OWC_0822_k121_23434592	1	0	6418	True	NRPS	anachelin	BGC0002532	10	OWC_0822_k121_23434592
OWC_0750	OWC_0750_scaffold11334	1	0	8557	True	terpene				OWC_0750_scaffold11334
OWC_0750	OWC_0750_scaffold14270	1	0	7677	True	RRE-containing				OWC_0750_scaffold14270
OWC_0137	OWC_0137_k121_38223844	1	0	6189	True	terpene				OWC_0137_k121_38223844
OWC_2135	OWC_2135_k121_1385597	1	0	3825	True	terpene				OWC_2135_k121_1385597
OWC_2135	OWC_2135_k121_1662825	1	0	5380	True	NRPS-like				OWC_2135_k121_1662825
OWC_2135	OWC_2135_k121_4980388	1	0	3261	True	hserlactone				OWC_2135_k121_4980388
OWC_2135	OWC_2135_k121_10867748	1	3354	14177	True	terpene				OWC_2135_k121_10867748
OWC_2135	OWC_2135_k121_11629064	1	0	10267	True	NRPS				OWC_2135_k121_11629064
OWC_2135	OWC_2135_k121_23726876	1	0	3690	True	hserlactone				OWC_2135_k121_23726876
OWC_2135	OWC_2135_k121_26908459	1	0	6112	True	hserlactone				OWC_2135_k121_26908459
OWC_0079	OWC_0079_k121_5405238	1	0	8975	True	RiPP-like				OWC_0079_k121_5405238
OWC_1815	OWC_1815_k121_28066293	1	0	8737	True	T2PKS				OWC_1815_k121_28066293
OWC_2386	OWC_2386_k121_27791405	1	0	7911	True	NRPS-like				OWC_2386_k121_27791405
OWC_0781	OWC_0781_scaffold02165	1	0	11203	True	terpene				OWC_0781_scaffold02165
OWC_0781	OWC_0781_scaffold38858	1	0	4825	True	terpene				OWC_0781_scaffold38858
OWC_2149	OWC_2149_scaffold_176	1	0	12196	True	terpene				OWC_2149_scaffold_176
OWC_2149	OWC_2149_scaffold_7801	1	0	4244	True	acyl_amino_acids				OWC_2149_scaffold_7801
OWC_2149	OWC_2149_scaffold_23534	1	0	2753	True	arylpolyene				OWC_2149_scaffold_23534
OWC_0962	OWC_0962_k121_3103274	1	0	4589	True	NRPS-like				OWC_0962_k121_3103274
OWC_0962	OWC_0962_k121_3156171	1	0	3982	True	NRPS	bovienimide A	BGC0002135	100	OWC_0962_k121_3156171
OWC_0962	OWC_0962_k121_10156372	1	0	4231	True	terpene				OWC_0962_k121_10156372
OWC_0962	OWC_0962_k121_5176877	1	0	3090	True	NRPS-like				OWC_0962_k121_5176877
OWC_2169	OWC_2169_k121_7895826	1	0	4816	True	RiPP-like				OWC_2169_k121_7895826
OWC_2169	OWC_2169_k121_9650096	1	0	10548	True	NRPS-like				OWC_2169_k121_9650096
OWC_2169	OWC_2169_k121_7058402	1	0	4512	True	terpene				OWC_2169_k121_7058402
OWC_2169	OWC_2169_k121_3205589	1	0	2842	True	RiPP-like				OWC_2169_k121_3205589
OWC_2169	OWC_2169_k121_2121100	1	0	3127	True	arylpolyene				OWC_2169_k121_2121100
OWC_2402	OWC_2402_k121_493623	1	0	2692	True	RiPP-like				OWC_2402_k121_493623
OWC_2402	OWC_2402_k121_19178430	1	0	3074	True	RiPP-like	metathramycin/premetathramycin	BGC0002129	7	OWC_2402_k121_19178430
OWC_2402	OWC_2402_k121_22980539	1	0	3686	True	thiopeptide				OWC_2402_k121_22980539
OWC_1710	OWC_1710_k121_805573	1	0	3352	True	ranthipeptide				OWC_1710_k121_805573
OWC_1710	OWC_1710_k121_322480	1	1969	13775	True	terpene				OWC_1710_k121_322480
OWC_1710	OWC_1710_k121_7876499	1	0	4479	True	terpene				OWC_1710_k121_7876499
OWC_1710	OWC_1710_k121_5649832	1	0	3583	True	T1PKS				OWC_1710_k121_5649832
OWC_2358	OWC_2358_k121_8669597	1	0	3956	True	RiPP-like				OWC_2358_k121_8669597
OWC_2358	OWC_2358_k121_1729721	1	0	12730	True	arylpolyene	xanthomonadin I	BGC0000840	28	OWC_2358_k121_1729721
OWC_2358	OWC_2358_k121_1333851	1	0	2542	True	T1PKS				OWC_2358_k121_1333851
OWC_2358	OWC_2358_k121_8194270	1	0	3719	True	NRPS-like				OWC_2358_k121_8194270
OWC_2358	OWC_2358_k121_7991780	1	0	5409	True	terpene				OWC_2358_k121_7991780
OWC_0537	OWC_0537_scaffold_290	1	0	11378	True	NRPS-like				OWC_0537_scaffold_290
OWC_0537	OWC_0537_scaffold_448	1	0	10130	True	terpene				OWC_0537_scaffold_448
OWC_0537	OWC_0537_scaffold_1017	1	0	8066	True	T3PKS				OWC_0537_scaffold_1017
OWC_0537	OWC_0537_scaffold_2452	1	0	14645	True	terpene				OWC_0537_scaffold_2452
OWC_0537	OWC_0537_scaffold_16952	1	0	3237	True	NRPS-like				OWC_0537_scaffold_16952
OWC_2224	OWC_2224_k121_2803786	1	0	4672	True	NRPS-like				OWC_2224_k121_2803786
OWC_2224	OWC_2224_k121_10038284	1	0	3420	True	acyl_amino_acids				OWC_2224_k121_10038284
OWC_2224	OWC_2224_k121_16980478	1	0	8024	True	acyl_amino_acids				OWC_2224_k121_16980478
OWC_2224	OWC_2224_k121_19295238	1	0	13070	True	acyl_amino_acids				OWC_2224_k121_19295238
OWC_2224	OWC_2224_k121_23379656	1	0	7237	True	terpene				OWC_2224_k121_23379656
OWC_2224	OWC_2224_k121_26600663	1	0	9215	True	acyl_amino_acids				OWC_2224_k121_26600663
OWC_1284	OWC_1284_k121_7073897	1	0	9709	True	betalactone				OWC_1284_k121_7073897
OWC_2193	OWC_2193_k121_180590	1	0	6417	True	NRPS-like	icosalide A/icosalide B	BGC0001833	100	OWC_2193_k121_180590
OWC_2193	OWC_2193_k121_220798	1	0	5654	True	arylpolyene				OWC_2193_k121_220798
OWC_2193	OWC_2193_k121_1234779	1	0	6406	True	NRPS-like				OWC_2193_k121_1234779
OWC_2193	OWC_2193_k121_1722889	1	0	3608	True	terpene				OWC_2193_k121_1722889
OWC_2193	OWC_2193_k121_2346618	1	0	2612	True	hserlactone				OWC_2193_k121_2346618
OWC_2193	OWC_2193_k121_2628695	1	0	3333	True	NRPS-like				OWC_2193_k121_2628695
OWC_1757	OWC_1757_scaffold_22296	1	0	5464	True	NRPS-like				OWC_1757_scaffold_22296
OWC_1757	OWC_1757_scaffold_76649	1	0	3137	True	terpene				OWC_1757_scaffold_76649
OWC_1757	OWC_1757_scaffold_4809	1	0	10454	True	terpene				OWC_1757_scaffold_4809
OWC_0593	OWC_0593_k121_2451048	1	0	6390	True	hydrogen-cyanide				OWC_0593_k121_2451048
OWC_0593	OWC_0593_k121_4203115	1	0	3694	True	NRPS-like				OWC_0593_k121_4203115
OWC_1564	OWC_1564_scaffold_751	1	370	12318	True	RRE-containing				OWC_1564_scaffold_751
OWC_1564	OWC_1564_scaffold_1869	1	0	8684	True	terpene				OWC_1564_scaffold_1869
OWC_1564	OWC_1564_scaffold_2898	1	0	7266	True	ladderane				OWC_1564_scaffold_2898
OWC_1564	OWC_1564_scaffold_4293	1	0	6207	True	T3PKS				OWC_1564_scaffold_4293
OWC_1564	OWC_1564_scaffold_5174	1	0	8982	True	ladderane				OWC_1564_scaffold_5174
OWC_1564	OWC_1564_scaffold_5632	1	0	5757	True	terpene				OWC_1564_scaffold_5632
OWC_1564	OWC_1564_scaffold_10952	1	0	4883	True	hydrogen-cyanide				OWC_1564_scaffold_10952
OWC_1564	OWC_1564_scaffold_15139	1	0	3687	True	terpene				OWC_1564_scaffold_15139
OWC_1564	OWC_1564_scaffold_39180	1	0	4604	True	terpene				OWC_1564_scaffold_39180
OWC_2276	OWC_2276_k121_5764494	1	0	3308	True	arylpolyene				OWC_2276_k121_5764494
OWC_2276	OWC_2276_k121_4137015	1	0	4459	True	terpene				OWC_2276_k121_4137015
OWC_0910	OWC_0910_k121_3656765	1	0	3405	True	NRPS-like				OWC_0910_k121_3656765
OWC_0910	OWC_0910_k121_12109813	1	0	4445	True	terpene				OWC_0910_k121_12109813
OWC_0910	OWC_0910_k121_3361215	1	0	3174	True	terpene				OWC_0910_k121_3361215
OWC_0910	OWC_0910_k121_6683889	1	0	5289	True	NRPS-like				OWC_0910_k121_6683889
OWC_0910	OWC_0910_k121_1432365	1	0	5582	True	terpene				OWC_0910_k121_1432365
OWC_0457	OWC_0457_k121_7920896	1	6239	30485	False	betalactone				OWC_0457_k121_7920896
OWC_0457	OWC_0457_k121_15210608	1	0	15270	True	terpene				OWC_0457_k121_15210608
OWC_0457	OWC_0457_k121_15552467	1	0	2623	True	ranthipeptide				OWC_0457_k121_15552467
OWC_1628	OWC_1628_scaffold_2849	1	0	7658	True	thioamitides				OWC_1628_scaffold_2849
OWC_1628	OWC_1628_scaffold_6155	1	0	5481	True	RiPP-like				OWC_1628_scaffold_6155
OWC_1628	OWC_1628_scaffold_6622	1	0	5305	True	T3PKS	alkylpyrone-407/alkylpyrone-393	BGC0001831	83	OWC_1628_scaffold_6622
OWC_1628	OWC_1628_scaffold_14213	1	0	3818	True	terpene				OWC_1628_scaffold_14213
OWC_0380	OWC_0380_k121_7243233	1	0	9818	True	hydrogen-cyanide				OWC_0380_k121_7243233
OWC_0380	OWC_0380_k121_8732218	1	0	5562	True	RRE-containing				OWC_0380_k121_8732218
OWC_0380	OWC_0380_k121_1795099	1	0	6680	True	RiPP-like				OWC_0380_k121_1795099
OWC_0528	OWC_0528_scaffold_107	1	0	13059	True	terpene				OWC_0528_scaffold_107
OWC_0528	OWC_0528_scaffold_197	1	0	10295	True	terpene				OWC_0528_scaffold_197
OWC_0528	OWC_0528_scaffold_633	1	0	10016	True	NRPS-like				OWC_0528_scaffold_633
OWC_0528	OWC_0528_scaffold_1407	1	0	8488	True	T3PKS				OWC_0528_scaffold_1407
OWC_0528	OWC_0528_scaffold_1921	1	0	7000	True	NRPS-like				OWC_0528_scaffold_1921
OWC_0528	OWC_0528_scaffold_6134	1	0	4629	True	hglE-KS				OWC_0528_scaffold_6134
OWC_2080	OWC_2080_scaffold_8802	1	0	6092	True	arylpolyene				OWC_2080_scaffold_8802
OWC_2080	OWC_2080_scaffold_34474	1	0	3322	True	terpene				OWC_2080_scaffold_34474
OWC_0542	OWC_0542_scaffold_499	1	0	12232	True	T3PKS				OWC_0542_scaffold_499
OWC_0542	OWC_0542_scaffold_596	1	0	11523	True	hglE-KS				OWC_0542_scaffold_596
OWC_0542	OWC_0542_scaffold_1936	1	0	7637	True	terpene				OWC_0542_scaffold_1936
OWC_0542	OWC_0542_scaffold_2635	1	0	6853	True	NRPS-like				OWC_0542_scaffold_2635
OWC_0542	OWC_0542_scaffold_30245	1	0	2968	True	NRPS-like				OWC_0542_scaffold_30245
