file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_perc	record_desc
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_16304	1	0	8251	True	RRE-containing				LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_16304
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_332213	1	0	5948	True	RiPP-like				LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_332213
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_289859	1	0	5966	True	hydrogen-cyanide				LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_289859
LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1	LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_83300	1	0	2124	True	ranthipeptide				LIB-MJ110-D2_04_v_LIB-MJ415-F1_04.1.k127_83300
LIB-MJ106-H9_01.5	LIB-MJ106-H9_01.5.k127_125016	1	9397	30300	True	terpene				LIB-MJ106-H9_01.5.k127_125016
LIB-MJ106-H9_01.5	LIB-MJ106-H9_01.5.k127_273784	1	15429	22294	True	RiPP-like				LIB-MJ106-H9_01.5.k127_273784
LIB-MJ106-H9_01.5	LIB-MJ106-H9_01.5.k127_10671	1	0	15772	True	terpene				LIB-MJ106-H9_01.5.k127_10671
LIB-MJ106-H9_01.5	LIB-MJ106-H9_01.5.k127_11302	1	2302	24246	True	terpene				LIB-MJ106-H9_01.5.k127_11302
LIB-MJ106-H9_01.5	LIB-MJ106-H9_01.5.k127_134701	1	0	59388	True	NRPS / T1PKS				LIB-MJ106-H9_01.5.k127_134701
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_30252	1	0	3861	True	NRPS-like				LIB-MJ198-H9_03.13.k127_30252
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_147046	1	0	2233	True	NRPS-like				LIB-MJ198-H9_03.13.k127_147046
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_176384	1	20888	30443	True	RiPP-like				LIB-MJ198-H9_03.13.k127_176384
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_263434	1	0	7692	True	NRPS-like				LIB-MJ198-H9_03.13.k127_263434
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_121962	1	0	5350	True	ranthipeptide	quinolidomicin A	BGC0002520	3	LIB-MJ198-H9_03.13.k127_121962
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_97256	1	0	11947	True	lassopeptide / RRE-containing				LIB-MJ198-H9_03.13.k127_97256
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_100950	1	0	3375	True	terpene				LIB-MJ198-H9_03.13.k127_100950
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_129138	1	0	5548	True	terpene				LIB-MJ198-H9_03.13.k127_129138
LIB-MJ198-H9_03.13	LIB-MJ198-H9_03.13.k127_170146	1	0	3495	True	ranthipeptide				LIB-MJ198-H9_03.13.k127_170146
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_227359	1	0	5516	True	T3PKS				LIB-MJ383-A6_01.6.k127_227359
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_640782	1	0	5429	True	RiPP-like				LIB-MJ383-A6_01.6.k127_640782
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_29986	1	0	1867	True	NRPS-like				LIB-MJ383-A6_01.6.k127_29986
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_649051	1	0	4555	True	LAP				LIB-MJ383-A6_01.6.k127_649051
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_449576	1	0	1917	True	terpene				LIB-MJ383-A6_01.6.k127_449576
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_180490	1	2404	9160	True	RiPP-like				LIB-MJ383-A6_01.6.k127_180490
LIB-MJ383-A6_01.6	LIB-MJ383-A6_01.6.k127_669451	1	0	2772	True	terpene				LIB-MJ383-A6_01.6.k127_669451
LIB-MJ336-G8_02.6	LIB-MJ336-G8_02.6.k127_78910	1	0	8585	True	acyl_amino_acids				LIB-MJ336-G8_02.6.k127_78910
LIB-MJ336-G8_02.6	LIB-MJ336-G8_02.6.k127_95187	1	0	5805	True	terpene				LIB-MJ336-G8_02.6.k127_95187
LIB-MJ135-C7_04.7	LIB-MJ135-C7_04.7.k127_155443	1	0	3357	True	NRPS	kolossin	BGC0001641	100	LIB-MJ135-C7_04.7.k127_155443
LIB-MJ135-C7_04.7	LIB-MJ135-C7_04.7.k127_159389	1	0	2147	True	RiPP-like				LIB-MJ135-C7_04.7.k127_159389
LIB-MJ135-C7_04.7	LIB-MJ135-C7_04.7.k127_150175	1	0	3314	True	terpene	hopene	BGC0000663	15	LIB-MJ135-C7_04.7.k127_150175
LIB-MJ381-A3_02.1	LIB-MJ381-A3_02.1.k127_73049	1	0	3717	True	terpene				LIB-MJ381-A3_02.1.k127_73049
LIB-MJ381-A3_02.1	LIB-MJ381-A3_02.1.k127_4102	1	0	2726	True	terpene				LIB-MJ381-A3_02.1.k127_4102
LIB-MJ381-A3_02.1	LIB-MJ381-A3_02.1.k127_35832	1	0	3904	True	terpene				LIB-MJ381-A3_02.1.k127_35832
LIB-MJ055-A6_04.9	LIB-MJ055-A6_04.9.k127_120538	1	0	10372	True	NRPS-like				LIB-MJ055-A6_04.9.k127_120538
LIB-MJ055-A6_04.9	LIB-MJ055-A6_04.9.k127_13506	1	0	4705	True	RRE-containing				LIB-MJ055-A6_04.9.k127_13506
LIB-MJ055-A6_04.9	LIB-MJ055-A6_04.9.k127_115406	1	0	5471	True	terpene				LIB-MJ055-A6_04.9.k127_115406
LIB-MJ055-A6_04.9	LIB-MJ055-A6_04.9.k127_84114	1	0	6173	True	RiPP-like				LIB-MJ055-A6_04.9.k127_84114
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_218521	1	0	6739	True	T3PKS	alkylresorcinol	BGC0000282	100	LIB-MJ255-D9_02.15.k127_218521
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_3985	1	0	2279	True	NRPS				LIB-MJ255-D9_02.15.k127_3985
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_133961	1	0	3979	True	NRPS				LIB-MJ255-D9_02.15.k127_133961
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_184318	1	0	6758	True	T1PKS	glycopeptidolipid	BGC0000365	6	LIB-MJ255-D9_02.15.k127_184318
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_187267	1	0	5436	True	lassopeptide				LIB-MJ255-D9_02.15.k127_187267
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_188613	1	0	1738	True	T1PKS				LIB-MJ255-D9_02.15.k127_188613
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_369008	1	0	4760	True	NRPS	mycobactin	BGC0001021	20	LIB-MJ255-D9_02.15.k127_369008
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_332282	1	0	2095	True	T1PKS				LIB-MJ255-D9_02.15.k127_332282
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_301848	1	0	2205	True	RiPP-like				LIB-MJ255-D9_02.15.k127_301848
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_83577	1	0	15503	True	T1PKS				LIB-MJ255-D9_02.15.k127_83577
LIB-MJ255-D9_02.15	LIB-MJ255-D9_02.15.k127_217095	1	0	7655	True	T1PKS	ajudazol A	BGC0000954	53	LIB-MJ255-D9_02.15.k127_217095
LIB-MJ226-F6_01.26	LIB-MJ226-F6_01.26.k127_209281	1	0	2785	True	redox-cofactor	lankacidin C	BGC0001100	13	LIB-MJ226-F6_01.26.k127_209281
LIB-MJ226-F6_01.26	LIB-MJ226-F6_01.26.k127_299987	1	0	1751	True	RiPP-like				LIB-MJ226-F6_01.26.k127_299987
LIB-MJ226-F6_01.26	LIB-MJ226-F6_01.26.k127_309152	1	0	4069	True	betalactone				LIB-MJ226-F6_01.26.k127_309152
LIB-MJ226-F6_01.26	LIB-MJ226-F6_01.26.k127_152117	1	0	11391	True	proteusin				LIB-MJ226-F6_01.26.k127_152117
LIB-MJ226-F6_01.26	LIB-MJ226-F6_01.26.k127_112751	1	0	4093	True	RiPP-like				LIB-MJ226-F6_01.26.k127_112751
LIB-MJ413-G5_01.39	LIB-MJ413-G5_01.39.k127_161292	1	0	1924	True	RRE-containing				LIB-MJ413-G5_01.39.k127_161292
LIB-MJ413-G5_01.39	LIB-MJ413-G5_01.39.k127_110557	1	5124	20052	True	terpene				LIB-MJ413-G5_01.39.k127_110557
LIB-MJ413-G5_01.39	LIB-MJ413-G5_01.39.k127_41800	1	0	3822	True	RRE-containing				LIB-MJ413-G5_01.39.k127_41800
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_352435	1	0	2672	True	NRPS				LIB-MJ259-G6_04.10.k127_352435
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_44139	1	0	2819	True	NRPS				LIB-MJ259-G6_04.10.k127_44139
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_286839	1	0	2025	True	T1PKS				LIB-MJ259-G6_04.10.k127_286839
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_323177	1	0	8588	True	NRPS-like / T1PKS	nostoclide N1/nostoclide N2	BGC0002677	27	LIB-MJ259-G6_04.10.k127_323177
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_369089	1	0	2694	True	NRPS-like	1-heptadecene	BGC0001164	100	LIB-MJ259-G6_04.10.k127_369089
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_209321	1	0	2694	True	terpene				LIB-MJ259-G6_04.10.k127_209321
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_222639	1	0	2309	True	terpene				LIB-MJ259-G6_04.10.k127_222639
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_226779	1	0	4008	True	NRPS				LIB-MJ259-G6_04.10.k127_226779
LIB-MJ259-G6_04.10	LIB-MJ259-G6_04.10.k127_342087	1	0	3896	True	T1PKS				LIB-MJ259-G6_04.10.k127_342087
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_327967	1	0	2053	True	RiPP-like				LIB-MJ193-D9_01.5.k127_327967
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_330216	1	0	6561	True	hserlactone				LIB-MJ193-D9_01.5.k127_330216
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_89743	1	0	4208	True	terpene	carotenoid	BGC0000647	100	LIB-MJ193-D9_01.5.k127_89743
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_21653	1	0	2737	True	hserlactone				LIB-MJ193-D9_01.5.k127_21653
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_138836	1	0	3221	True	hydrogen-cyanide				LIB-MJ193-D9_01.5.k127_138836
LIB-MJ193-D9_01.5	LIB-MJ193-D9_01.5.k127_32729	1	0	6875	True	hserlactone				LIB-MJ193-D9_01.5.k127_32729
LIB-MJ305-D4_04.28	LIB-MJ305-D4_04.28.k127_336141	1	0	3887	True	terpene				LIB-MJ305-D4_04.28.k127_336141
LIB-MJ305-D4_04.28	LIB-MJ305-D4_04.28.k127_233557	1	0	6489	True	terpene	carotenoid	BGC0000650	42	LIB-MJ305-D4_04.28.k127_233557
LIB-MJ413-A8_01.8	LIB-MJ413-A8_01.8.k127_2391	1	3264	50882	False	arylpolyene	flexirubin	BGC0000839	40	LIB-MJ413-A8_01.8.k127_2391
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_152509	1	0	1544	True	RiPP-like				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_152509
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_211805	1	0	2014	True	arylpolyene				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_211805
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_129750	1	0	4323	True	RRE-containing				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_129750
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_172228	1	0	6621	True	hglE-KS	heterocyst glycolipids	BGC0000869	28	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_172228
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_288750	1	0	2468	True	RiPP-like				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_288750
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_101808	1	0	5581	True	T1PKS				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_101808
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_257511	1	0	2134	True	hglE-KS				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_257511
LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31	LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_102799	1	0	2584	True	RiPP-like				LIB-MJ283-H11_04_v_LIB-MJ415-B7_04.31.k127_102799
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_90557	1	0	9223	True	NRPS-like / T1PKS	anachelin	BGC0002532	15	LIB-MJ177-D2_03.12.k127_90557
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_92898	1	0	1923	True	NRPS-like	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	LIB-MJ177-D2_03.12.k127_92898
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_4767	1	0	4254	True	NRPS	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	LIB-MJ177-D2_03.12.k127_4767
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_155674	1	0	9292	True	crocagin				LIB-MJ177-D2_03.12.k127_155674
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_217980	1	0	16314	True	NRPS	puwainaphycin F/minutissamide A/minutissamide B/minutissamide C/minutissamide D	BGC0001953	30	LIB-MJ177-D2_03.12.k127_217980
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_218011	1	0	1968	True	NRPS	rhizomide A/rhizomide B/rhizomide C	BGC0001758	100	LIB-MJ177-D2_03.12.k127_218011
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_6626	1	0	4237	True	NRPS				LIB-MJ177-D2_03.12.k127_6626
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_157610	1	0	13048	True	T1PKS	1-heptadecene	BGC0001164	100	LIB-MJ177-D2_03.12.k127_157610
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_7138	1	0	3471	True	NRPS				LIB-MJ177-D2_03.12.k127_7138
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_100721	1	0	10991	True	NRPS	scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2	BGC0002484	38	LIB-MJ177-D2_03.12.k127_100721
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_164477	1	0	6395	True	mycosporine-like	hexose-palythine-serine/hexose-shinorine	BGC0001615	42	LIB-MJ177-D2_03.12.k127_164477
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_13621	1	0	10003	True	T1PKS / NRPS	nostopeptolide A1/nostopeptolide 1052	BGC0002061	25	LIB-MJ177-D2_03.12.k127_13621
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_101853	1	0	4235	True	NRPS / NRP-metallophore	cyanochelin A	BGC0002411	36	LIB-MJ177-D2_03.12.k127_101853
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_16757	1	0	5951	True	resorcinol				LIB-MJ177-D2_03.12.k127_16757
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_234699	1	0	8033	True	NRPS-like	thermoactinoamide A	BGC0002437	100	LIB-MJ177-D2_03.12.k127_234699
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_205946	1	0	15286	True	T1PKS / NRPS	nostophycin	BGC0001029	27	LIB-MJ177-D2_03.12.k127_205946
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_113612	1	0	8111	True	NRPS	fischerazole A/fischerazole B/fischerazole C	BGC0002624	14	LIB-MJ177-D2_03.12.k127_113612
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_298734	1	0	2608	True	NRPS	bicornutin A1/bicornutin A2	BGC0001135	100	LIB-MJ177-D2_03.12.k127_298734
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_119788	1	0	1939	True	NRPS-like	puwainaphycin F/minutissamide A/minutissamide B/minutissamide C/minutissamide D	BGC0001953	23	LIB-MJ177-D2_03.12.k127_119788
LIB-MJ177-D2_03.12	LIB-MJ177-D2_03.12.k127_179962	1	0	5510	True	NRPS	anachelin	BGC0002532	10	LIB-MJ177-D2_03.12.k127_179962
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_140280	1	0	1688	True	lanthipeptide-class-iv				LIB-MJ259-B6_04.34.k127_140280
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_47025	1	0	4070	True	terpene				LIB-MJ259-B6_04.34.k127_47025
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_288772	1	0	15088	True	NRPS-like				LIB-MJ259-B6_04.34.k127_288772
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_102090	1	0	6783	True	NRPS				LIB-MJ259-B6_04.34.k127_102090
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_60951	1	0	3543	True	RiPP-like				LIB-MJ259-B6_04.34.k127_60951
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_153492	1	0	3604	True	linaridin				LIB-MJ259-B6_04.34.k127_153492
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_341767	1	0	2331	True	NRPS-like				LIB-MJ259-B6_04.34.k127_341767
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_159517	1	0	4392	True	RiPP-like				LIB-MJ259-B6_04.34.k127_159517
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_447213	1	0	1901	True	T3PKS	alkylpyrone-407/alkylpyrone-393	BGC0001964	4	LIB-MJ259-B6_04.34.k127_447213
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_452665	1	0	3696	True	NRPS				LIB-MJ259-B6_04.34.k127_452665
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_215864	1	0	2288	True	RRE-containing				LIB-MJ259-B6_04.34.k127_215864
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_464980	1	0	4577	True	lassopeptide / RRE-containing				LIB-MJ259-B6_04.34.k127_464980
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_184014	1	0	1710	True	ranthipeptide				LIB-MJ259-B6_04.34.k127_184014
LIB-MJ259-B6_04.34	LIB-MJ259-B6_04.34.k127_278182	1	0	4466	True	RiPP-like				LIB-MJ259-B6_04.34.k127_278182
LIB-MJ305-E11_04.35	LIB-MJ305-E11_04.35.k127_199626	1	0	3706	True	arylpolyene				LIB-MJ305-E11_04.35.k127_199626
LIB-MJ305-E11_04.35	LIB-MJ305-E11_04.35.k127_184097	1	0	3996	True	resorcinol				LIB-MJ305-E11_04.35.k127_184097
LIB-MJ305-E11_04.35	LIB-MJ305-E11_04.35.k127_163986	1	0	8515	True	terpene				LIB-MJ305-E11_04.35.k127_163986
LIB-MJ305-E11_04.35	LIB-MJ305-E11_04.35.k127_195117	1	0	1776	True	hserlactone				LIB-MJ305-E11_04.35.k127_195117
LIB-MJ305-E11_04.35	LIB-MJ305-E11_04.35.k127_169389	1	0	1552	True	arylpolyene	APE Vf	BGC0000837	10	LIB-MJ305-E11_04.35.k127_169389
LIB-MJ091-E11_03.4	LIB-MJ091-E11_03.4.k127_290638	1	0	5507	True	RiPP-like				LIB-MJ091-E11_03.4.k127_290638
LIB-MJ091-E11_03.4	LIB-MJ091-E11_03.4.k127_191750	1	0	6032	True	other				LIB-MJ091-E11_03.4.k127_191750
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_227191	1	0	6793	True	terpene				LIB-MJ307-E8_01.6.k127_227191
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_69096	1	0	3218	True	terpene				LIB-MJ307-E8_01.6.k127_69096
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_8829	1	0	2481	True	terpene				LIB-MJ307-E8_01.6.k127_8829
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_116673	1	0	1599	True	terpene				LIB-MJ307-E8_01.6.k127_116673
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_172156	1	0	9188	True	lanthipeptide-class-ii				LIB-MJ307-E8_01.6.k127_172156
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_44379	1	0	3982	True	betalactone				LIB-MJ307-E8_01.6.k127_44379
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_215742	1	0	3376	True	RRE-containing				LIB-MJ307-E8_01.6.k127_215742
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_179491	1	0	4671	True	RRE-containing				LIB-MJ307-E8_01.6.k127_179491
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_309866	1	0	1886	True	lassopeptide				LIB-MJ307-E8_01.6.k127_309866
LIB-MJ307-E8_01.6	LIB-MJ307-E8_01.6.k127_59756	1	0	9706	True	RRE-containing	lankacidin C	BGC0001100	13	LIB-MJ307-E8_01.6.k127_59756
LIB-MJ307-A1_01.3	LIB-MJ307-A1_01.3.k127_113607	1	0	2620	True	terpene				LIB-MJ307-A1_01.3.k127_113607
LIB-MJ307-A1_01.3	LIB-MJ307-A1_01.3.k127_159957	1	0	1590	True	arylpolyene				LIB-MJ307-A1_01.3.k127_159957
LIB-MJ307-A1_01.3	LIB-MJ307-A1_01.3.k127_17942	1	0	3309	True	betalactone				LIB-MJ307-A1_01.3.k127_17942
LIB-MJ306-B6_01.7	LIB-MJ306-B6_01.7.k127_4663	1	0	6344	True	terpene	isorenieratene	BGC0001456	25	LIB-MJ306-B6_01.7.k127_4663
LIB-MJ306-B6_01.7	LIB-MJ306-B6_01.7.k127_69159	1	0	9688	True	NRPS				LIB-MJ306-B6_01.7.k127_69159
LIB-MJ306-B6_01.7	LIB-MJ306-B6_01.7.k127_14555	1	0	5888	True	hglE-KS				LIB-MJ306-B6_01.7.k127_14555
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_53270	1	0	5943	True	NRPS				LIB-MJ191-E4_04.5.k127_53270
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_40720	1	0	3215	True	terpene				LIB-MJ191-E4_04.5.k127_40720
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_167888	1	0	1697	True	indole				LIB-MJ191-E4_04.5.k127_167888
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_17225	1	0	1735	True	terpene	hopene	BGC0000663	15	LIB-MJ191-E4_04.5.k127_17225
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_148181	1	0	5852	True	RiPP-like				LIB-MJ191-E4_04.5.k127_148181
LIB-MJ191-E4_04.5	LIB-MJ191-E4_04.5.k127_225123	1	0	1943	True	terpene	carotenoid	BGC0000633	18	LIB-MJ191-E4_04.5.k127_225123
LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349	LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349.k127_1313803	1	0	3771	True	T3PKS				LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349.k127_1313803
LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349	LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349.k127_324733	1	0	2310	True	NRPS				LIB-MJ352-E7_03_v_LIB-MJ368-E7_01.349.k127_324733
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_182687	1	0	2487	True	T3PKS				LIB-MJ198-H9_03.12.k127_182687
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_154610	1	0	3301	True	terpene				LIB-MJ198-H9_03.12.k127_154610
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_68350	1	0	4864	True	thioamitides				LIB-MJ198-H9_03.12.k127_68350
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_214082	1	0	4182	True	T3PKS				LIB-MJ198-H9_03.12.k127_214082
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_133959	1	0	5728	True	terpene				LIB-MJ198-H9_03.12.k127_133959
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_161314	1	0	5571	True	NRPS-like				LIB-MJ198-H9_03.12.k127_161314
LIB-MJ198-H9_03.12	LIB-MJ198-H9_03.12.k127_144125	1	0	4166	True	NRPS-like				LIB-MJ198-H9_03.12.k127_144125
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_57248	1	0	14323	True	redox-cofactor				LIB-MJ305-C6_04.7.k127_57248
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_244729	1	31357	43085	False	RiPP-like				LIB-MJ305-C6_04.7.k127_244729
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_6336	1	0	43762	True	NRPS				LIB-MJ305-C6_04.7.k127_6336
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_224162	1	37831	50123	False	RiPP-like				LIB-MJ305-C6_04.7.k127_224162
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_224162	2	125387	185981	False	acyl_amino_acids				LIB-MJ305-C6_04.7.k127_224162
LIB-MJ305-C6_04.7	LIB-MJ305-C6_04.7.k127_209965	1	13198	22510	True	RiPP-like				LIB-MJ305-C6_04.7.k127_209965
LIB-MJ414-G10_03.24	LIB-MJ414-G10_03.24.k127_157244	1	0	3598	True	NRPS-like	icosalide A/icosalide B	BGC0001833	100	LIB-MJ414-G10_03.24.k127_157244
LIB-MJ414-G10_03.24	LIB-MJ414-G10_03.24.k127_138778	1	0	4517	True	NRPS	microcystin	BGC0001016	15	LIB-MJ414-G10_03.24.k127_138778
LIB-MJ414-G10_03.24	LIB-MJ414-G10_03.24.k127_18311	1	0	1726	True	NRPS-like				LIB-MJ414-G10_03.24.k127_18311
LIB-MJ414-G10_03.24	LIB-MJ414-G10_03.24.k127_149044	1	0	2213	True	NRPS				LIB-MJ414-G10_03.24.k127_149044
